market,fee_per_side,signal_date,date,code,side,adjusted_units,adjusted_close,raw_close,gross_notional,fee_paid,cash_after_trade,daily_capacity_notional,account_evidence_status
a,0.005,2024-09-30,2024-10-08,600499.SH,sell,409.63713345875686,226.08217460561,9.02,92611.65393156423,463.05826965782114,920862.5313768185,5362740.34,complete_account
a,0.005,2024-09-30,2024-10-08,600967.SH,sell,2542.268923009138,35.63603795587,8.38,90596.39183438239,452.98195917191197,1011005.941252029,4050730.66,complete_account
a,0.005,2024-09-30,2024-10-08,601229.SH,sell,2893.9442975841685,28.417925023722,8.24,82239.89207157472,411.19946035787365,1092834.6338632458,13529309.75,complete_account
a,0.005,2024-09-30,2024-10-08,601800.SH,sell,6482.946428602762,14.597896004824,10.29,94637.37776958827,473.18688884794136,1186998.8247439861,19047963.25,complete_account
a,0.005,2024-09-30,2024-10-08,601899.SH,sell,2150.7095885372273,38.22874141909,17.96,82218.92072774711,411.0946036387356,1268806.6508680945,130986071.15,complete_account
a,0.005,2024-09-30,2024-10-08,601928.SH,sell,4365.611709536411,18.340101447408,11.91,80065.76163289003,400.32880816445015,1348472.08369282,8291763.76,complete_account
a,0.005,2024-09-30,2024-10-08,603119.SH,sell,3980.259240493011,22.537222825171,17.21,89703.98940493687,448.51994702468437,1437727.5531507323,2297920.47,complete_account
a,0.005,2024-09-30,2024-10-08,603308.SH,sell,4877.080269845553,20.139619640132,13.58,98222.54158908177,491.11270794540883,1535458.9820318688,3670867.5700000003,complete_account
a,0.005,2024-09-30,2024-10-08,603379.SH,sell,1805.2070677502802,50.471382230372,34.45,91111.29592139344,455.5564796069672,1626114.7214736552,7918790.25,complete_account
a,0.005,2024-09-30,2024-10-08,603766.SH,sell,3298.9816331954594,27.557524358131,8.6,90911.76671381066,454.5588335690533,1716571.9293538968,6898541.88,complete_account
a,0.005,2024-09-30,2024-10-08,688018.SH,sell,516.1533331452484,201.61643485742,140.47,104064.99486851918,520.3249743425959,1820116.5992480733,5612406.75,complete_account
a,0.005,2024-09-30,2024-10-08,688336.SH,sell,4325.819665140257,25.08640032837,24.98,108519.24386804395,542.5962193402198,1928093.246896777,1731594.32,complete_account
a,0.005,2024-09-30,2024-10-08,688506.SH,sell,20.760344480737047,223.0,223.0,4629.556819204361,23.147784096021805,1932699.6559318854,9016432.16,complete_account
a,0.005,2024-09-30,2024-10-08,688702.SH,sell,2077.955134961358,55.24,55.24,114786.24165526542,573.9312082763271,2046911.9663788744,4215266.84,complete_account
a,0.005,2024-09-30,2024-10-08,688778.SH,sell,1827.6101394471805,59.23035387095,40.9,108249.99529759277,541.2499764879639,2154620.7116999794,5563069.79,complete_account
a,0.005,2024-09-30,2024-10-08,600000.SH,buy,712.5615637593634,130.1859133061,10.5,92765.47796483552,463.8273898241776,2061391.4063453197,20370700.01,complete_account
a,0.005,2024-09-30,2024-10-08,600018.SH,buy,138.54810116636497,106.80474185102,6.71,14797.594179022613,73.98797089511307,2046519.824195402,7322168.890000001,complete_account
a,0.005,2024-09-30,2024-10-08,600025.SH,buy,6857.436060629297,13.527720440214,11.17,92765.47796483552,463.8273898241776,1953290.5188407423,17145488.79,complete_account
a,0.005,2024-09-30,2024-10-08,600028.SH,buy,3864.7127776179395,24.00320109222,7.02,92765.47796483552,463.8273898241776,1860061.2134860826,43116154.01,complete_account
a,0.005,2024-09-30,2024-10-08,600104.SH,buy,756.8582907117362,122.56650829259,14.91,92765.47796483552,463.8273898241776,1766831.908131423,15439135.280000001,complete_account
a,0.005,2024-09-30,2024-10-08,600938.SH,buy,2461.8721868334123,37.680866805744,31.47,92765.47796483553,463.82738982417766,1673602.6027767633,41698838.75,complete_account
a,0.005,2024-09-30,2024-10-08,600941.SH,buy,127.32285176812672,127.83757111923,110.14,16276.64411801108,81.3832205900554,1657244.575438162,50374168.71,complete_account
a,0.005,2024-09-30,2024-10-08,601019.SH,buy,5243.270525508341,17.692292914038,12.95,92765.47796483552,463.8273898241776,1564015.2700835024,4942982.66,complete_account
a,0.005,2024-09-30,2024-10-08,601088.SH,buy,179.90546252783747,105.27088620924,42.44,18938.80747418867,94.69403737094335,1544981.7685719428,51323171.02,complete_account
a,0.005,2024-09-30,2024-10-08,601288.SH,buy,9240.94360112565,10.038528744352,4.76,92765.47796483552,463.8273898241776,1451752.4632172831,80757533.58,complete_account
a,0.005,2024-09-30,2024-10-08,601319.SH,buy,9978.330473569287,9.2966932905814,8.1,92765.47796483552,463.8273898241776,1358523.1578626235,29593317.04,complete_account
a,0.005,2024-09-30,2024-10-08,601328.SH,buy,4986.3923750154645,18.60372609858,7.35,92765.47796483552,463.8273898241776,1265293.8525079638,42333908.58,complete_account
a,0.005,2024-09-30,2024-10-08,601398.SH,buy,6408.63787667149,14.475069390723,6.12,92765.47796483552,463.8273898241776,1172064.547153304,106029868.73,complete_account
a,0.005,2024-09-30,2024-10-08,601633.SH,buy,744.5043872384693,124.60031069652,32.03,92765.47796483552,463.8273898241776,1078835.2417986444,17996301.36,complete_account
a,0.005,2024-09-30,2024-10-08,601658.SH,buy,1583.3531449914537,6.8854305603646,5.43,10902.068132373557,54.51034066186779,1067878.663325609,29483868.67,complete_account
a,0.005,2024-09-30,2024-10-08,601728.SH,buy,11914.973189475246,7.7856220479604,6.66,92765.47796483552,463.8273898241776,974649.3579709493,40028074.39,complete_account
a,0.005,2024-09-30,2024-10-08,601816.SH,buy,14900.938987445199,6.225478679095,5.93,92765.47796483552,463.8273898241776,881420.0526162896,32081652.560000002,complete_account
a,0.005,2024-09-30,2024-10-08,601818.SH,buy,13171.442931938802,7.0429244877866,3.65,92765.47796483552,463.8273898241776,788190.7472616299,20864537.150000002,complete_account
a,0.005,2024-09-30,2024-10-08,601857.SH,buy,1045.1925223758044,15.890423500453,9.34,16608.55182005823,83.04275910029115,771499.1526824714,60347162.33,complete_account
a,0.005,2024-09-30,2024-10-08,601898.SH,buy,4575.26607383777,20.275428022708,14.56,92765.47796483552,463.8273898241776,678269.8473278118,12152472.700000001,complete_account
a,0.005,2024-09-30,2024-10-08,601939.SH,buy,4959.525041026645,18.704508435274,8.01,92765.47796483552,463.8273898241776,585040.5419731521,40935704.27,complete_account
a,0.005,2024-09-30,2024-10-08,601988.SH,buy,7677.870297287676,12.082188728508,4.97,92765.47796483552,463.8273898241776,491811.2366184924,42431434.13,complete_account
a,0.005,2024-09-30,2024-10-08,601998.SH,buy,666.5272524887423,13.862565159913,7.2,9239.777468482975,46.19888734241487,482525.260262667,16506996.290000001,complete_account
a,0.005,2024-09-30,2024-10-08,603565.SH,buy,500.1695591288603,32.583444865152,9.01,16297.247253102605,81.48623626551303,466146.5267732989,2851956.31,complete_account
a,0.005,2024-09-30,2024-10-08,603699.SH,buy,3119.7944335308975,29.73448409543,22.39,92765.47796483552,463.8273898241776,372917.22141863924,2656583.17,complete_account
a,0.005,2024-09-30,2024-10-08,688009.SH,buy,11051.554525751855,8.3938850184992,7.13,92765.47796483552,463.8273898241776,279687.91606397956,11508056.48,complete_account
a,0.005,2024-09-30,2024-10-08,688235.SH,buy,485.68313070594513,191.0,191.0,92765.47796483552,463.8273898241776,186458.61070931988,13867501.57,complete_account
a,0.005,2024-09-30,2024-10-09,002130.SZ,buy,287.4745980589456,327.73637555524,15.59,94215.88283203826,471.07941416019133,91771.64846312143,41145423.7179,complete_account
a,0.005,2024-09-30,2024-10-11,002423.SZ,buy,5169.230490230222,17.665119261023,16.28,91315.07309763327,456.57536548816637,-1.4551915228366852e-11,63275273.2494,complete_account
a,0.005,2024-10-31,2024-11-01,002130.SZ,sell,287.4745980589456,408.67191409839,19.44,117482.79424341461,587.413971217073,116895.38027219752,28496423.379499998,complete_account
a,0.005,2024-10-31,2024-11-01,600000.SH,sell,712.5615637593634,123.24266459644,9.94,87817.98580671001,439.0899290335501,204274.27614987397,4357578.73,complete_account
a,0.005,2024-10-31,2024-11-01,600018.SH,sell,868.5520544980336,95.503494948754,6.0,82949.75674948285,414.7487837474143,286809.2841156094,3158648.12,complete_account
a,0.005,2024-10-31,2024-11-01,600025.SH,sell,6857.436060629297,11.86854613376,9.8,81387.79624488825,406.93898122444125,367790.1413792732,3349299.83,complete_account
a,0.005,2024-10-31,2024-11-01,600028.SH,sell,3864.7127776179395,21.472949125234,6.28,82986.78085743179,414.93390428715895,450361.98833241785,14055246.36,complete_account
a,0.005,2024-10-31,2024-11-01,600104.SH,sell,756.8582907117362,105.96125364798,12.89,80197.65331768287,400.9882665884143,530158.6533835123,3887006.19,complete_account
a,0.005,2024-10-31,2024-11-01,600941.SH,sell,1.9370803027716192,120.0145710344,103.4,232.47786159632156,1.1623893079816079,530389.9688558006,13466529.450000001,complete_account
a,0.005,2024-10-31,2024-11-01,601088.SH,sell,881.2073433147671,101.87265072134,41.07,89770.9278985852,448.854639492926,619712.0421148929,14615390.82,complete_account
a,0.005,2024-10-31,2024-11-01,601288.SH,sell,9240.94360112565,10.080707436555,4.78,93155.24888065268,465.77624440326343,712401.5147511422,21692048.04,complete_account
a,0.005,2024-10-31,2024-11-01,601319.SH,sell,9978.330473569287,8.2292951720332,7.17,82114.62679109549,410.5731339554775,794105.5684082822,6259200.72,complete_account
a,0.005,2024-10-31,2024-11-01,601328.SH,sell,4986.3923750154645,18.274680602959,7.22,91124.72801443776,455.6236400721888,884774.6727826478,9318456.3,complete_account
a,0.005,2024-10-31,2024-11-01,601398.SH,sell,6408.63787667149,14.546025613226,6.15,93220.21069995378,466.1010534997689,977528.7824291018,27603398.12,complete_account
a,0.005,2024-10-31,2024-11-01,601633.SH,sell,744.5043872384692,101.76534897974,26.16,75764.74878427031,378.8237439213516,1052914.7074694508,6692103.86,complete_account
a,0.005,2024-10-31,2024-11-01,601658.SH,sell,13472.719992099283,6.6698645943864,5.26,89861.21806538482,449.3060903269241,1142326.6194445086,9680944.53,complete_account
a,0.005,2024-10-31,2024-11-01,601728.SH,sell,11914.973189475246,7.493368968082,6.41,89283.29035354282,446.4164517677141,1231163.4933462837,9075024.91,complete_account
a,0.005,2024-10-31,2024-11-01,601816.SH,sell,14900.938987445199,5.816045848598,5.54,86664.54433814273,433.32272169071365,1317394.7149627358,9100417.34,complete_account
a,0.005,2024-10-31,2024-11-01,601818.SH,sell,13171.442931938802,6.6570108172229,3.45,87682.4380763507,438.41219038175353,1404638.7408487047,5610140.58,complete_account
a,0.005,2024-10-31,2024-11-01,601898.SH,sell,4575.26607383777,18.658487586277,13.18,85367.54524261634,426.8377262130817,1489579.4483651079,4464089.87,complete_account
a,0.005,2024-10-31,2024-11-01,601939.SH,sell,344.7327741642712,18.821265666455,8.06,6488.307126479783,32.44153563239892,1496035.3139559552,10908289.370000001,complete_account
a,0.005,2024-10-31,2024-11-01,601988.SH,sell,356.50742490720137,11.863396578495,4.88,4229.388964852155,21.14694482426078,1500243.5559759832,9250977.52,complete_account
a,0.005,2024-10-31,2024-11-01,601998.SH,sell,6691.79743393305,12.822872772919,6.66,85808.06711746934,429.0403355873467,1585622.582757865,3773119.19,complete_account
a,0.005,2024-10-31,2024-11-01,603699.SH,sell,271.8004832024076,30.497336990516,22.58,8289.190930408908,41.44595465204454,1593870.327733622,1878498.98,complete_account
a,0.005,2024-10-31,2024-11-01,688009.SH,sell,11051.554525751855,7.3225757103878,6.22,80925.8447322969,404.6292236614845,1674391.5432422573,3914927.46,complete_account
a,0.005,2024-10-31,2024-11-01,688235.SH,sell,485.68313070594513,168.5,168.5,81837.60752395175,409.18803761975875,1755819.9627285893,3286940.67,complete_account
a,0.005,2024-10-31,2024-11-01,688506.SH,sell,415.9886904252714,186.31,186.31,77502.85291313232,387.51426456566156,1832935.301377156,3038420.35,complete_account
a,0.005,2024-10-31,2024-11-01,000887.SZ,buy,968.3405349504402,88.694222961692,13.07,85886.21130973846,429.4310565486923,1746619.659010869,3260296.825,complete_account
a,0.005,2024-10-31,2024-11-01,000951.SZ,buy,1338.7921082156445,64.152014926506,16.31,85886.21130973846,429.4310565486923,1660304.016644582,3837719.6511000004,complete_account
a,0.005,2024-10-31,2024-11-01,000967.SZ,buy,3765.3975235246717,22.809334412411,4.77,85886.21130973846,429.4310565486923,1573988.3742782949,750490.6773000001,complete_account
a,0.005,2024-10-31,2024-11-01,000997.SZ,buy,544.66416730183,157.68654606967,18.31,85886.21130973846,429.4310565486923,1487672.7319120078,6771488.6802,complete_account
a,0.005,2024-10-31,2024-11-01,002126.SZ,buy,817.7004661989229,105.03382945222,18.55,85886.21130973846,429.4310565486923,1401357.0895457207,2637715.2617,complete_account
a,0.005,2024-10-31,2024-11-01,002312.SZ,buy,240.17842780351936,357.59336129887,18.91,85886.21130973846,429.4310565486923,1315041.4471794337,102680291.8901,complete_account
a,0.005,2024-10-31,2024-11-01,002773.SZ,buy,2197.406035627531,39.085271414216,18.89,85886.21130973844,429.4310565486922,1228725.8048131466,1536617.3972999998,complete_account
a,0.005,2024-10-31,2024-11-01,300100.SZ,buy,1224.4178258544564,70.14452868636,19.32,85886.21130973846,429.4310565486923,1142410.1624468595,4441337.0974,complete_account
a,0.005,2024-10-31,2024-11-01,300308.SZ,buy,93.0155857976284,923.35290449709,140.73,85886.21130973846,429.4310565486923,1056094.5200805725,42041380.3213,complete_account
a,0.005,2024-10-31,2024-11-01,300677.SZ,buy,583.6856854145981,147.14462501977,25.37,85886.21130973846,429.4310565486923,969778.8777142853,4018194.4250000003,complete_account
a,0.005,2024-10-31,2024-11-01,300718.SZ,buy,1471.4270249894962,58.369331167036,16.97,85886.21130973846,429.4310565486923,883463.2353479981,2336684.4433000004,complete_account
a,0.005,2024-10-31,2024-11-01,300857.SZ,buy,1209.2111829345997,71.026643254575,70.36,85886.21130973846,429.4310565486923,797147.5929817109,8936194.4524,complete_account
a,0.005,2024-10-31,2024-11-01,300953.SZ,buy,1298.3471630235063,66.150420901088,65.82,85886.21130973846,429.4310565486923,710831.9506154237,2469661.6763999998,complete_account
a,0.005,2024-10-31,2024-11-01,600820.SH,buy,706.9881362521139,121.481828203,6.96,85886.21130973846,429.4310565486923,624516.3082491365,4091722.92,complete_account
a,0.005,2024-10-31,2024-11-01,600938.SH,buy,155.35767858611493,33.164087383438,27.05,5152.29562831799,25.76147814158995,619338.2511426769,17349071.96,complete_account
a,0.005,2024-10-31,2024-11-01,600967.SH,buy,2543.651143949971,33.764933337662,7.94,85886.21130973846,429.4310565486923,533022.6087763897,1451094.94,complete_account
a,0.005,2024-10-31,2024-11-01,601019.SH,buy,723.6539080915064,14.536370394237,10.64,10519.301245255278,52.59650622627639,522450.7110249082,1268799.57,complete_account
a,0.005,2024-10-31,2024-11-01,601598.SH,buy,12838.786267210982,6.6895896171341,5.12,85886.21130973846,429.4310565486923,436135.06865862105,2176992.75,complete_account
a,0.005,2024-10-31,2024-11-01,601857.SH,buy,309.51938799128754,14.121040155649,8.3,4370.735706776874,21.853678533884374,431742.4792733103,23220358.22,complete_account
a,0.005,2024-10-31,2024-11-01,603444.SH,buy,334.691099159675,256.61337133069,199.3,85886.21130973846,429.4310565486923,345426.8369070231,3942251.0500000003,complete_account
a,0.005,2024-10-31,2024-11-01,603565.SH,buy,5.367859423396602,30.449789762995,8.42,163.4501909197381,0.8172509545986906,345262.5694651488,1639037.54,complete_account
a,0.005,2024-10-31,2024-11-01,603766.SH,buy,3354.5550026771466,25.602862746682,7.99,85886.21130973846,429.4310565486923,258946.92709886163,2357080.96,complete_account
a,0.005,2024-10-31,2024-11-01,605589.SH,buy,3922.0249392075652,21.898435792989,20.84,85886.21130973846,429.4310565486923,172631.28473257448,2605799.61,complete_account
a,0.005,2024-10-31,2024-11-01,688018.SH,buy,494.4926442751517,173.68551848862,121.01,85886.21130973846,429.4310565486923,86315.64236628733,3306099.5,complete_account
a,0.005,2024-10-31,2024-11-01,688183.SH,buy,2322.859494977542,36.974346272532,34.99,85886.21130973846,429.4310565486923,1.7462298274040222e-10,5754421.04,complete_account
a,0.005,2024-10-31,2024-11-04,002423.SZ,sell,5169.230490230222,20.942063988805,19.3,108254.35569928314,541.2717784964158,107713.0839207869,44594645.5353,complete_account
a,0.005,2024-10-31,2024-11-04,000737.SZ,buy,3065.203900135003,28.637548874855,10.5,87779.92650151231,438.89963250756153,19494.257786767033,19849457.619000003,complete_account
a,0.005,2024-10-31,2024-11-04,000887.SZ,buy,10.547705196439752,89.915719528876,13.25,948.4045021163446,4.742022510581723,18541.111262140108,2877831.5853,complete_account
a,0.005,2024-10-31,2024-11-04,000951.SZ,buy,14.582870350977611,64.191347860244,16.32,936.0941035004423,4.680470517502211,17600.336688122163,2656850.1859,complete_account
a,0.005,2024-10-31,2024-11-04,000967.SZ,buy,41.014809968246404,23.048425968097,4.82,945.3268111486941,4.726634055743471,16650.283242917725,649197.5159,complete_account
a,0.005,2024-10-31,2024-11-04,000997.SZ,buy,5.9327858954679975,161.82032772524,18.79,960.0453579283128,4.800226789641564,15685.437658199771,4164049.2493000003,complete_account
a,0.005,2024-10-31,2024-11-04,002126.SZ,buy,8.906849548438043,106.84573378778,18.87,951.6588757402197,4.758294378701099,14729.02048808085,1627957.8601,complete_account
a,0.005,2024-10-31,2024-11-04,002773.SZ,buy,23.935372138338497,39.623237034528,19.15,948.3969237470236,4.741984618735118,13775.881579715091,1163754.745,complete_account
a,0.005,2024-10-31,2024-11-04,300100.SZ,buy,13.33704187550029,76.062519460623,20.95,1014.4490072023846,5.072245036011923,12756.360327476694,5461427.8604999995,complete_account
a,0.005,2024-10-31,2024-11-04,300308.SZ,buy,1.013177639741925,939.23092644609,143.15,951.6077732292712,4.758038866146356,11799.994515381277,37401612.2437,complete_account
a,0.005,2024-10-31,2024-11-04,300677.SZ,buy,6.357830034916473,155.67054535004,26.84,989.7268687783112,4.948634343891556,10805.319012259075,5721535.7824,complete_account
a,0.005,2024-10-31,2024-11-04,300718.SZ,buy,16.027603841305385,60.364275897554,17.55,967.4947002532546,4.837473501266273,9832.986838504554,3000308.8349,complete_account
a,0.005,2024-10-31,2024-11-04,300857.SZ,buy,13.171402639346363,75.993259013707,75.28,1000.9378123456722,5.004689061728361,8827.044337097153,11911962.4589,complete_account
a,0.005,2024-10-31,2024-11-04,300953.SZ,buy,14.142321449867552,68.381565452903,68.04,967.0740798801121,4.835370399400561,7855.134886817641,2768053.0045999996,complete_account
a,0.005,2024-10-31,2024-11-04,600820.SH,buy,7.700909101103797,122.70362819929,7.03,944.9294871383688,4.724647435691844,6905.48075224358,2689271.25,complete_account
a,0.005,2024-10-31,2024-11-04,600938.SH,buy,1.6922424855562732,32.771758068736,26.73,55.45776133028666,0.2772888066514333,6849.745702106642,15974365.68,complete_account
a,0.005,2024-10-31,2024-11-04,600967.SH,buy,27.706866975618002,34.190184387255,8.04,947.3028906895258,4.736514453447629,5897.706296963668,1123525.42,complete_account
a,0.005,2024-10-31,2024-11-04,601019.SH,buy,7.882441983275557,14.700314421239,10.76,115.87437556132541,0.579371877806627,5781.252549524536,782688.46,complete_account
a,0.005,2024-10-31,2024-11-04,601598.SH,buy,139.84722082667975,6.8071800596228,5.21,951.9652130050406,4.759826065025203,4824.527510454471,1870077.1300000001,complete_account
a,0.005,2024-10-31,2024-11-04,601857.SH,buy,3.3714578077448074,13.950907141726,8.2,47.03489480809492,0.2351744740404746,4777.257441172335,15935037.65,complete_account
a,0.005,2024-10-31,2024-11-04,603444.SH,buy,3.645642125256361,258.98250631939,201.14,944.1575347424398,4.720787673712199,3828.3791187561833,3774256.22,complete_account
a,0.005,2024-10-31,2024-11-04,603565.SH,buy,0.058469718751213665,30.522117054593,8.44,1.7846195998736747,0.008923097999368374,3826.5855760583104,2735584.77,complete_account
a,0.005,2024-10-31,2024-11-04,603766.SH,buy,36.539684084681284,26.243735406173,8.19,958.9378009435262,4.794689004717632,2862.8530861100667,1576677.24,complete_account
a,0.005,2024-10-31,2024-11-04,605589.SH,buy,42.720883138453594,22.23468816601,21.16,949.8855147600702,4.749427573800351,1908.218143776196,2414230.92,complete_account
a,0.005,2024-10-31,2024-11-04,688018.SH,buy,5.386289683607206,176.54176327659,123.0,950.9050782625221,4.754525391312611,952.5585401223613,2465859.7600000002,complete_account
a,0.005,2024-10-31,2024-11-04,688183.SH,buy,25.30188118896408,37.460433705666,35.45,947.8194429078266,4.739097214539133,-4.433786671143025e-12,4051552.5300000003,complete_account
a,0.005,2024-11-29,2024-12-02,000737.SZ,sell,3065.203900135003,24.137362623092,8.85,73985.93805127444,369.9296902563722,73616.00836101807,3171848.0189,complete_account
a,0.005,2024-11-29,2024-12-02,000887.SZ,sell,978.88824014688,86.522673508919,12.75,84696.0276039488,423.480138019744,157888.55582694712,2524079.8656,complete_account
a,0.005,2024-11-29,2024-12-02,000951.SZ,sell,1353.374978566622,66.787321486945,16.98,90388.28978591629,451.94144892958144,247824.90416393382,3107451.2322000004,complete_account
a,0.005,2024-11-29,2024-12-02,000967.SZ,sell,3806.412333492918,24.387338679937,5.1,92828.26673238109,464.14133366190543,340189.02956265304,900769.7670999999,complete_account
a,0.005,2024-11-29,2024-12-02,000997.SZ,sell,550.596953197298,187.14024595029,21.37,103038.84924082266,515.1942462041133,442712.6845572716,8025902.6483000005,complete_account
a,0.005,2024-11-29,2024-12-02,002126.SZ,sell,826.6073157473609,101.57988681255,17.94,83966.6775720427,419.83338786021346,526259.5287414541,2078978.1338,complete_account
a,0.005,2024-11-29,2024-12-02,002312.SZ,sell,240.17842780351936,398.62866505448,21.08,95742.00605020073,478.7100302510036,621522.8247614038,76030927.5202,complete_account
a,0.005,2024-11-29,2024-12-02,002773.SZ,sell,2221.3414077658695,42.685502873228,20.63,94819.07504361036,474.0953752180518,715867.8044297962,2053512.939,complete_account
a,0.005,2024-11-29,2024-12-02,300100.SZ,sell,173.80462475963668,85.139192427284,23.45,14797.585392162597,73.98792696081298,730591.4018949979,8952149.854500001,complete_account
a,0.005,2024-11-29,2024-12-02,300308.SZ,sell,94.02876343737033,866.27075947382,132.03,81454.36831527496,407.2718415763748,811638.4983686965,45793397.600200005,complete_account
a,0.005,2024-11-29,2024-12-02,300677.SZ,sell,590.0435154495145,153.81456269311,26.52,90757.28529877236,453.7864264938618,901941.997240975,2950896.309,complete_account
a,0.005,2024-11-29,2024-12-02,300718.SZ,sell,101.35524977497539,65.351637723847,19.0,6623.731564704218,33.11865782352109,908532.6101478557,2448208.9305000002,complete_account
a,0.005,2024-11-29,2024-12-02,300857.SZ,sell,1222.382585573946,90.307610937383,89.46,110390.4509546442,551.9522547732211,1018371.1088477267,11018415.998499999,complete_account
a,0.005,2024-11-29,2024-12-02,300953.SZ,sell,1312.4894844733738,72.461946930545,72.1,95105.54337080797,475.52771685403985,1113001.1245016807,3019952.5810000002,complete_account
a,0.005,2024-11-29,2024-12-02,600820.SH,sell,714.6890453532177,120.43457106332,6.9,86073.26862076843,430.36634310384215,1198644.0267793452,1601694.4000000001,complete_account
a,0.005,2024-11-29,2024-12-02,600967.SH,sell,2571.358010925589,33.552307812866,7.89,86274.99547965422,431.3749773982711,1284487.647281601,1083832.3900000001,complete_account
a,0.005,2024-11-29,2024-12-02,601019.SH,sell,5974.806875583124,14.618342407738,10.7,87341.77272738135,436.70886363690676,1371392.7111453456,762953.0,complete_account
a,0.005,2024-11-29,2024-12-02,601598.SH,sell,12978.633488037662,6.8986392926696,5.28,89534.91094573411,447.67455472867056,1460479.947536351,1969514.03,complete_account
a,0.005,2024-11-29,2024-12-02,603444.SH,sell,338.33674128493135,273.23539204729,210.08,92445.57214899076,462.22786074495383,1552463.2918245967,3010598.73,complete_account
a,0.005,2024-11-29,2024-12-02,603565.SH,sell,2852.4389255311876,32.18564476136,8.9,91807.58596062222,459.0379298031111,1643811.8398554157,1910865.85,complete_account
a,0.005,2024-11-29,2024-12-02,603699.SH,sell,2847.99395032849,31.874984631363,23.6,90779.7633969354,453.89881698467707,1734137.7044353664,1741802.54,complete_account
a,0.005,2024-11-29,2024-12-02,603766.SH,sell,3391.0946867618277,25.602862746682,7.99,86821.73182616566,434.1086591308283,1820525.3276024014,1736397.32,complete_account
a,0.005,2024-11-29,2024-12-02,605589.SH,sell,3964.7458223460194,26.049051022467,24.79,103277.86621740434,516.3893310870217,1923286.8044887187,5104314.87,complete_account
a,0.005,2024-11-29,2024-12-02,688018.SH,sell,499.8789339587589,211.69223305419,147.49,105820.48778647765,529.1024389323883,2028578.1898362641,4588732.100000001,complete_account
a,0.005,2024-11-29,2024-12-02,688183.SH,sell,2348.161376166506,37.09058457176,35.1,87094.67811084414,435.4733905542207,2115237.394556554,3995939.71,complete_account
a,0.005,2024-11-29,2024-12-02,000060.SZ,buy,578.3153813264802,156.63402253202,4.91,90583.86446930563,452.91932234652813,2024200.6107649019,2182227.7216,complete_account
a,0.005,2024-11-29,2024-12-02,000537.SZ,buy,2425.051117505257,37.353383528877,9.45,90583.86446930564,452.9193223465282,1933163.8269732497,1313832.5183,complete_account
a,0.005,2024-11-29,2024-12-02,000559.SZ,buy,430.28574091468124,210.52025632257,6.62,90583.86446930564,452.9193223465282,1842127.0431815975,2271507.0555000002,complete_account
a,0.005,2024-11-29,2024-12-02,000582.SZ,buy,2822.553107043534,32.092882236036,7.76,90583.86446930564,452.9193223465282,1751090.2593899453,1222954.9726,complete_account
a,0.005,2024-11-29,2024-12-02,000591.SZ,buy,1878.84813694616,48.212446066311,5.03,90583.86446930564,452.9193223465282,1660053.4755982931,2702682.2153,complete_account
a,0.005,2024-11-29,2024-12-02,000598.SZ,buy,635.4899341422785,142.54177698592,7.04,90583.86446930564,452.9193223465282,1569016.691806641,1300118.9892,complete_account
a,0.005,2024-11-29,2024-12-02,002966.SZ,buy,8424.425295393452,10.752527477315,7.84,90583.86446930563,452.91932234652813,1477979.9080149888,3354639.4005,complete_account
a,0.005,2024-11-29,2024-12-02,300394.SZ,buy,116.22727498455838,779.36839249944,110.9,90583.86446930564,452.9193223465282,1386943.1242233366,32420480.0383,complete_account
a,0.005,2024-11-29,2024-12-02,300757.SZ,buy,260.98891551872987,347.07935503416,188.01,90583.86446930564,452.9193223465282,1295906.3404316844,12467494.3825,complete_account
a,0.005,2024-11-29,2024-12-02,300972.SZ,buy,1186.821492268443,76.324759080801,75.1,90583.86446930564,452.9193223465282,1204869.5566400322,2521858.3027000003,complete_account
a,0.005,2024-11-29,2024-12-02,600000.SH,buy,769.8567766211884,117.66326831189,9.49,90583.86446930564,452.9193223465282,1113832.77284838,4400708.8100000005,complete_account
a,0.005,2024-11-29,2024-12-02,600028.SH,buy,4198.454334715029,21.575526907679,6.31,90583.86446930564,452.9193223465282,1022795.9890567278,10108568.64,complete_account
a,0.005,2024-11-29,2024-12-02,600171.SH,buy,1061.2833538626144,85.353137915166,38.88,90583.86446930564,452.9193223465282,931759.2052650757,21708182.64,complete_account
a,0.005,2024-11-29,2024-12-02,600711.SH,buy,2460.013688952546,36.82250423081,4.86,90583.86446930564,452.9193223465282,840722.4214734235,2029224.6600000001,complete_account
a,0.005,2024-11-29,2024-12-02,600938.SH,buy,192.4912390915074,32.220044969935,26.28,6202.076379846879,31.010381899234396,834489.3347116774,8925629.84,complete_account
a,0.005,2024-11-29,2024-12-02,600941.SH,buy,16.246318757283348,122.4171838201,105.47,1988.8285897102942,9.944142948551471,832490.5619790185,11300937.22,complete_account
a,0.005,2024-11-29,2024-12-02,601088.SH,buy,921.9621634561555,98.251173486051,39.61,90583.86446930564,452.9193223465282,741453.7781873663,14647641.81,complete_account
a,0.005,2024-11-29,2024-12-02,601288.SH,buy,8911.292359150248,10.165064820962,4.82,90583.86446930566,452.9193223465283,650416.9943957141,17013392.34,complete_account
a,0.005,2024-11-29,2024-12-02,601328.SH,buy,4943.103234585551,18.3253029869,7.24,90583.86446930564,452.9193223465282,559380.210604062,12657712.25,complete_account
