market,signal_date,entry_date,exit_date,code,rank,entry_adjusted_close,exit_adjusted_close,qveris_gross_return,observable_signal_bar,original_label_start,original_label_end,original_fwd_ret,return_difference
a,2022-11-30,2022-12-01,2023-01-03,601088.SH,16,64.588294886683,60.586675812994,-0.06195579370394655,True,2022-12-01,2023-01-03,-0.062207043170928955,0.00025124946698240613
a,2022-11-30,2022-12-01,2023-01-03,688220.SH,17,70.4,61.95,-0.12002840909090917,True,2022-12-01,2023-01-03,-0.12002843618392944,2.709302027170679e-08
a,2022-11-30,2022-12-01,2023-01-03,300666.SZ,18,80.711579393879,73.805829720533,-0.08556082937796816,True,2022-12-01,2023-01-03,-0.08554792404174805,-1.2905336220114805e-05
a,2022-11-30,2022-12-01,2023-01-03,688617.SH,19,305.6414437954,322.50962891425,0.0551894563426476,True,2022-12-01,2023-01-03,0.0551607608795166,2.869546313100102e-05
a,2022-11-30,2022-12-01,2023-01-03,002851.SZ,20,61.152582601361,60.621623975529,-0.008682521706289803,True,2022-12-01,2023-01-03,-0.008406519889831543,-0.00027600181645826005
a,2022-11-30,2022-12-01,2023-01-03,688111.SH,21,267.59388447619,285.66286020818,0.06752387397551951,True,2022-12-01,2023-01-03,0.06753134727478027,-7.4732992607629e-06
a,2022-11-30,2022-12-01,2023-01-03,603728.SH,22,40.611289937337,45.302799188152,0.11552229092092303,True,2022-12-01,2023-01-03,0.11553525924682617,-1.2968325903139899e-05
a,2022-11-30,2022-12-01,2023-01-03,001696.SZ,23,132.54948368813,124.35477063168,-0.06182380216380923,True,2022-12-01,2023-01-03,-0.06322795152664185,0.0014041493628326185
a,2022-11-30,2022-12-01,2023-01-03,601138.SH,24,10.132053058031,10.264354077287,0.013057671381925484,True,2022-12-01,2023-01-03,0.01307976245880127,-2.2091076875785376e-05
a,2022-11-30,2022-12-01,2023-01-03,601898.SH,25,12.272309459663,11.253860541849,-0.08298755186719076,True,2022-12-01,2023-01-03,-0.08353513479232788,0.0005475829251371245
a,2022-11-30,2022-12-01,2023-01-03,688183.SH,26,10.652802987862,9.9037777777778,-0.07031250000001443,True,2022-12-01,2023-01-03,-0.0696265697479248,-0.0006859302520896282
a,2022-11-30,2022-12-01,2023-01-03,601666.SH,27,36.827975228256,32.12716863408,-0.1276422764227706,True,2022-12-01,2023-01-03,-0.12721586227416992,-0.0004264141486006734
a,2022-11-30,2022-12-01,2023-01-03,605499.SH,28,178.53057183461,175.22973268405,-0.018488929468157833,True,2022-12-01,2023-01-03,-0.018482446670532227,-6.482797625606551e-06
a,2022-11-30,2022-12-01,2023-01-03,601001.SH,29,29.959036160738,26.649864272586,-0.11045655375551577,True,2022-12-01,2023-01-03,-0.11031389236450195,-0.0001426613910138208
a,2022-11-30,2022-12-01,2023-01-03,000415.SZ,30,36.934470703594,35.34930028713,-0.04291845493564239,True,2022-12-01,2023-01-03,-0.04291844367980957,-1.1255832821355227e-08
a,2022-12-30,2023-01-03,2023-02-01,002335.SZ,1,310.96669098393,294.32141510944,-0.053527520332877665,True,2023-01-03,2023-02-01,-0.053571462631225586,4.394229834792096e-05
a,2022-12-30,2023-01-03,2023-02-01,600536.SH,2,349.75536671644,422.27841419402,0.20735363736784973,True,2023-01-03,2023-02-01,0.20726454257965088,8.90947881988513e-05
a,2022-12-30,2023-01-03,2023-02-01,601128.SH,3,8.8919105084648,8.5209311912929,-0.04172099087352932,True,2023-01-03,2023-02-01,-0.04166668653488159,-5.430433864772599e-05
a,2022-12-30,2023-01-03,2023-02-01,601898.SH,4,11.253860541849,11.177476873012,-0.006787330316823881,True,2023-01-03,2023-02-01,-0.006605029106140137,-0.00018230121068374405
a,2022-12-30,2023-01-03,2023-02-01,002738.SZ,5,153.66778544767,191.49436241872,0.24615814473314845,True,2023-01-03,2023-02-01,0.24602842330932617,0.00012972142382228213
a,2022-12-30,2023-01-03,2023-02-01,600985.SH,6,40.599313986062,41.493979719797,0.022036474164123465,True,2023-01-03,2023-02-01,0.022620201110839844,-0.0005837269467163786
a,2022-12-30,2023-01-03,2023-02-01,600582.SH,7,193.05230998657,192.32518264199,-0.0037664783427382442,True,2023-01-03,2023-02-01,-0.0022675395011901855,-0.0014989388415480587
a,2022-12-30,2023-01-03,2023-02-01,601838.SH,8,18.222223466739,17.452439769134,-0.04224422442245235,True,2023-01-03,2023-02-01,-0.04173487424850464,-0.0005093501739477091
a,2022-12-30,2023-01-03,2023-02-01,605117.SH,9,461.98398404261,475.58007921983,0.029429797670141644,True,2023-01-03,2023-02-01,0.029465913772583008,-3.611610244136365e-05
a,2022-12-30,2023-01-03,2023-02-01,000937.SZ,10,48.49801013632,50.483755433241,0.04094488188978063,True,2023-01-03,2023-02-01,0.04250001907348633,-0.0015551371837057015
a,2022-12-30,2023-01-03,2023-02-01,688676.SH,11,41.544024214902,41.840986675398,0.00714813901898026,True,2023-01-03,2023-02-01,0.007172107696533203,-2.3968677552943518e-05
a,2022-12-30,2023-01-03,2023-02-01,003021.SZ,12,81.914202278228,95.943616616363,0.17126962050467132,True,2023-01-03,2023-02-01,0.17128312587738037,-1.3505372709055052e-05
a,2022-12-30,2023-01-03,2023-02-01,688385.SH,13,75.471966212261,69.765769005603,-0.07560684440908305,True,2023-01-03,2023-02-01,-0.07553476095199585,-7.208345708720199e-05
a,2022-12-30,2023-01-03,2023-02-01,603529.SH,14,71.122617886179,82.144791327913,0.15497423701941515,True,2023-01-03,2023-02-01,0.15493428707122803,3.9949948187123496e-05
a,2022-12-30,2023-01-03,2023-02-01,688223.SH,15,14.913020098138,15.824426967803,0.061114842175985284,True,2023-01-03,2023-02-01,0.06106865406036377,4.6188115621514925e-05
a,2022-12-30,2023-01-03,2023-02-01,600919.SH,16,9.8841049018298,9.9786250306724,0.009562841530051047,True,2023-01-03,2023-02-01,0.008620619773864746,0.0009422217561863011
a,2022-12-30,2023-01-03,2023-02-01,001309.SZ,17,55.63,66.6,0.19719575768470232,True,2023-01-03,2023-02-01,0.19677412509918213,0.000421632585520193
a,2022-12-30,2023-01-03,2023-02-01,600873.SH,18,60.938374853951,62.90991051099,0.032352941176460925,True,2023-01-03,2023-02-01,0.03191483020782471,0.00043811096863621835
a,2022-12-30,2023-01-03,2023-02-01,300751.SZ,19,1222.1928095441,1244.0521233392,0.017885323513933793,True,2023-01-03,2023-02-01,0.01787126064300537,1.4062870928421844e-05
a,2022-12-30,2023-01-03,2023-02-01,601928.SH,20,11.088819013112,11.270832456509,0.016414141414137884,True,2023-01-03,2023-02-01,0.01681959629058838,-0.00040545487645049505
a,2022-12-30,2023-01-03,2023-02-01,601088.SH,21,60.586675812994,61.170695894019,0.009639414494824194,True,2023-01-03,2023-02-01,0.009995460510253906,-0.0003560460154297118
a,2022-12-30,2023-01-03,2023-02-01,601229.SH,22,17.870343643519,18.172718324458,0.016920473773242906,True,2023-01-03,2023-02-01,0.017241358757019043,-0.0003208849837761374
a,2022-12-30,2023-01-03,2023-02-01,603605.SH,23,240.96732673447,234.90679476989,-0.025150845331235683,True,2023-01-03,2023-02-01,-0.02510237693786621,-4.846839336947184e-05
a,2022-12-30,2023-01-03,2023-02-01,601666.SH,24,32.12716863408,33.714065127656,0.04939422180803832,True,2023-01-03,2023-02-01,0.048984408378601074,0.00040981342943724464
a,2022-12-30,2023-01-03,2023-02-01,002262.SZ,25,217.67146576289,207.85235373447,-0.04510978043909519,True,2023-01-03,2023-02-01,-0.04518580436706543,7.602392797023683e-05
a,2022-12-30,2023-01-03,2023-02-01,601577.SH,26,7.8433160031559,7.994372459513,0.019259259259262196,True,2023-01-03,2023-02-01,0.019538164138793945,-0.00027890487953174947
a,2022-12-30,2023-01-03,2023-02-01,600028.SH,27,13.492981745076,13.860972156306,0.027272727272775743,True,2023-01-03,2023-02-01,0.026954174041748047,0.00031855323102769617
a,2022-12-30,2023-01-03,2023-02-01,600820.SH,28,83.474388569867,86.642297054492,0.03795066413662318,True,2023-01-03,2023-02-01,0.038548827171325684,-0.0005981630347025035
a,2022-12-30,2023-01-03,2023-02-01,600153.SH,29,232.90251144597,217.07898625219,-0.06794055201697913,True,2023-01-03,2023-02-01,-0.06811726093292236,0.00017670891594323557
a,2022-12-30,2023-01-03,2023-02-01,601077.SH,30,4.16802473096,4.2506767794493,0.019830028328613913,True,2023-01-03,2023-02-01,0.021352291107177734,-0.001522262778563821
a,2023-01-31,2023-02-01,2023-03-01,601059.SH,1,11.88,18.31,0.5412457912457911,False,2023-02-01,2023-03-01,0.5418804883956909,-0.0006346971498998322
a,2023-01-31,2023-02-01,2023-03-01,688385.SH,2,69.765769005603,72.248465334114,0.035586167312390726,True,2023-02-01,2023-03-01,0.03557479381561279,1.1373496777933312e-05
a,2023-01-31,2023-02-01,2023-03-01,300548.SZ,3,53.647506008458,61.672417621525,0.1495859213250621,True,2023-02-01,2023-03-01,0.149816632270813,-0.00023071094575088935
a,2023-01-31,2023-02-01,2023-03-01,603379.SH,4,41.377789977424,48.113038467998,0.16277448588358157,True,2023-02-01,2023-03-01,0.16278207302093506,-7.587137353493034e-06
a,2023-01-31,2023-02-01,2023-03-01,300604.SZ,5,307.94844198276,302.48026330966,-0.017756799280725488,True,2023-02-01,2023-03-01,-0.017897605895996094,0.00014080661527060556
a,2023-01-31,2023-02-01,2023-03-01,600601.SH,6,16681.796286588,16487.067147055,-0.011673151751023347,True,2023-02-01,2023-03-01,-0.011673152446746826,6.957234788274036e-10
a,2023-01-31,2023-02-01,2023-03-01,300896.SZ,7,1096.9545530364,1071.528454125,-0.02317880794698368,True,2023-02-01,2023-03-01,-0.02318572998046875,6.9220334850683685e-06
a,2023-01-31,2023-02-01,2023-03-01,601398.SH,8,9.0863606479844,9.0652786047176,-0.0023201856148508115,True,2023-02-01,2023-03-01,-0.002824842929840088,0.0005046573149892764
a,2023-01-31,2023-02-01,2023-03-01,001696.SZ,9,145.86589240487,147.29996718974,0.009831460674093018,True,2023-02-01,2023-03-01,0.009077191352844238,0.0007542693212487794
a,2023-01-31,2023-02-01,2023-03-01,600390.SH,10,23.920289009889,23.150047145528,-0.03220035778173802,True,2023-02-01,2023-03-01,-0.03213614225387573,-6.421552786228801e-05
a,2023-01-31,2023-02-01,2023-03-01,000932.SZ,11,11.710908393411,13.253662792543,0.13173652694610882,True,2023-02-01,2023-03-01,0.13176465034484863,-2.8123398739809957e-05
a,2023-01-31,2023-02-01,2023-03-01,600820.SH,12,86.642297054492,89.01822841796,0.027422303473483733,True,2023-02-01,2023-03-01,0.02620089054107666,0.0012214129324070733
a,2023-01-31,2023-02-01,2023-03-01,601928.SH,13,11.270832456509,12.446919321537,0.10434782608704296,True,2023-02-01,2023-03-01,0.10375940799713135,0.0005884180899116132
a,2023-01-31,2023-02-01,2023-03-01,601000.SH,14,17.668095470366,18.290211508055,0.035211267605636865,True,2023-02-01,2023-03-01,0.034188151359558105,0.001023116246078759
a,2023-01-31,2023-02-01,2023-03-01,600000.SH,15,84.218053609085,83.073786576353,-0.013586956521737581,True,2023-02-01,2023-03-01,-0.014285743236541748,0.0006987867148041671
a,2023-01-31,2023-02-01,2023-03-01,601019.SH,16,8.0859553725924,8.4369735903174,0.043410852713185566,True,2023-02-01,2023-03-01,0.043557167053222656,-0.00014631434003709032
a,2023-01-31,2023-02-01,2023-03-01,002085.SZ,17,54.733514473511,53.149331710168,-0.02894356005788168,True,2023-02-01,2023-03-01,-0.03016597032546997,0.001222410267588292
a,2023-01-31,2023-02-01,2023-03-01,600339.SH,18,13.443724581893,13.653782778486,0.015625000000068612,True,2023-02-01,2023-03-01,0.01623380184173584,-0.0006088018416672281
a,2023-01-31,2023-02-01,2023-03-01,688200.SH,19,421.83340580689,423.82057836993,0.004710799419118672,True,2023-02-01,2023-03-01,0.004747152328491211,-3.635290937253899e-05
a,2023-01-31,2023-02-01,2023-03-01,603737.SH,20,450.60965852471,468.44459491894,0.039579569715885166,True,2023-02-01,2023-03-01,0.03956472873687744,1.4840979007724187e-05
a,2023-01-31,2023-02-01,2023-03-01,002966.SZ,21,9.3094157110284,9.0555225552731,-0.027272727272725117,True,2023-02-01,2023-03-01,-0.026813864707946777,-0.00045886256477833953
a,2023-01-31,2023-02-01,2023-03-01,000937.SZ,22,50.483755433241,54.531620846193,0.08018154311647518,True,2023-02-01,2023-03-01,0.07913672924041748,0.0010448138760577041
a,2023-01-31,2023-02-01,2023-03-01,000415.SZ,23,37.568538870179,36.617436620301,-0.025316455696203777,True,2023-02-01,2023-03-01,-0.02531641721725464,-3.84789491381099e-08
a,2023-01-31,2023-02-01,2023-03-01,601666.SH,24,33.714065127656,36.049497703106,0.06927175843693267,True,2023-02-01,2023-03-01,0.06947612762451172,-0.00020436918757904543
a,2023-01-31,2023-02-01,2023-03-01,601997.SH,25,9.6514488432768,9.7031530335086,0.005357142857138841,True,2023-02-01,2023-03-01,0.00659334659576416,-0.0012362037386253188
a,2023-01-31,2023-02-01,2023-03-01,002318.SZ,26,101.68644014203,105.14963070471,0.034057545507963694,True,2023-02-01,2023-03-01,0.033954620361328125,0.00010292514663556851
a,2023-01-31,2023-02-01,2023-03-01,688192.SH,27,51.78,48.34,-0.06643491695635373,True,2023-02-01,2023-03-01,-0.06643491983413696,2.8777832339343945e-09
a,2023-01-31,2023-02-01,2023-03-01,603858.SH,28,40.171292716443,43.091324378075,0.07268951194186402,True,2023-02-01,2023-03-01,0.07215917110443115,0.0005303408374328633
a,2023-01-31,2023-02-01,2023-03-01,600018.SH,29,80.63633021017,80.485889295599,-0.0018656716417885244,True,2023-02-01,2023-03-01,-0.002114236354827881,0.00024856471303935646
a,2023-01-31,2023-02-01,2023-03-01,600016.SH,30,81.920970416829,80.282551008492,-0.020000000000005014,True,2023-02-01,2023-03-01,-0.02105259895324707,0.0010525989532420565
a,2023-02-28,2023-03-01,2023-04-03,601288.SH,1,5.4975915096226,5.8165643958465,0.05802047781571118,True,2023-03-01,2023-04-03,0.05809128284454346,-7.080502883227702e-05
a,2023-02-28,2023-03-01,2023-04-03,601939.SH,2,11.72391649525,12.368316160769,0.05496453900708698,True,2023-03-01,2023-04-03,0.054347872734069824,0.0006166662730171524
a,2023-02-28,2023-03-01,2023-04-03,601857.SH,3,8.0855010173332,9.1880693378787,0.13636363636364424,True,2023-03-01,2023-04-03,0.13698625564575195,-0.000622619282107717
a,2023-02-28,2023-03-01,2023-04-03,688318.SH,4,184.08922375533,240.81323088924,0.3081332300542532,True,2023-03-01,2023-04-03,0.3082979917526245,-0.0001647616983713185
a,2023-02-28,2023-03-01,2023-04-03,601398.SH,5,9.0652786047176,9.3815092537194,0.034883720930235285,True,2023-03-01,2023-04-03,0.033994317054748535,0.0008894038754867495
a,2023-02-28,2023-03-01,2023-04-03,300896.SZ,6,1071.528454125,1034.2973807189,-0.03474576271192209,True,2023-03-01,2023-04-03,-0.03475731611251831,1.1553400596220342e-05
a,2023-02-28,2023-03-01,2023-04-03,002850.SZ,7,189.59978245827,202.59030588934,0.06851549755300557,True,2023-03-01,2023-04-03,0.06852841377258301,-1.2916219577441268e-05
a,2023-02-28,2023-03-01,2023-04-03,688248.SH,8,52.006681371566,47.360898335673,-0.08933050356935535,True,2023-03-01,2023-04-03,-0.08929276466369629,-3.773890565905713e-05
a,2023-02-28,2023-03-01,2023-04-03,600763.SH,9,347.12065983669,305.02566852691,-0.12126904612818035,True,2023-03-01,2023-04-03,-0.12126326560974121,-5.78051843913574e-06
a,2023-02-28,2023-03-01,2023-04-03,000623.SZ,10,332.07936564036,326.79147765246,-0.015923566878969342,True,2023-03-01,2023-04-03,-0.016487419605255127,0.0005638527262857851
a,2023-02-28,2023-03-01,2023-04-03,300015.SZ,11,1513.4860027842,1469.0004645887,-0.02939276485786113,True,2023-03-01,2023-04-03,-0.029489457607269287,9.669274940815598e-05
a,2023-02-28,2023-03-01,2023-04-03,600820.SH,12,89.01822841796,90.28539181181,0.014234875444840256,True,2023-03-01,2023-04-03,0.014893651008605957,-0.0006587755637657011
a,2023-02-28,2023-03-01,2023-04-03,600000.SH,13,83.073786576353,82.27279965344,-0.009641873278242952,True,2023-03-01,2023-04-03,-0.009661853313446045,1.9980035203093216e-05
a,2023-02-28,2023-03-01,2023-04-03,600601.SH,14,16487.067147055,16487.067147055,0.0,True,2023-03-01,2023-04-03,0.0,0.0
a,2023-02-28,2023-03-01,2023-04-03,601000.SH,15,18.290211508055,19.534443583432,0.06802721088430519,True,2023-03-01,2023-04-03,0.07024788856506348,-0.0022206776807582873
a,2023-02-28,2023-03-01,2023-04-03,688235.SH,16,144.96,131.5,-0.09285320088300231,True,2023-03-01,2023-04-03,-0.09285324811935425,4.7236351941037924e-08
a,2023-02-28,2023-03-01,2023-04-03,601998.SH,17,8.629324522687,9.357098880022,0.08433734939758497,True,2023-03-01,2023-04-03,0.08333337306976318,0.0010039763278217873
a,2023-02-28,2023-03-01,2023-04-03,600282.SH,18,24.769985285134,23.972931303187,-0.032178217821766775,True,2023-03-01,2023-04-03,-0.03067481517791748,-0.0015034026438492942
a,2023-02-28,2023-03-01,2023-04-03,688192.SH,19,48.34,42.82,-0.11419114604882086,True,2023-03-01,2023-04-03,-0.11419117450714111,2.845832025588635e-08
a,2023-02-28,2023-03-01,2023-04-03,688301.SH,20,408.44680413655,346.69733424164,-0.15118118019174454,True,2023-03-01,2023-04-03,-0.15123003721237183,4.8857020627290915e-05
a,2023-02-28,2023-03-01,2023-04-03,300558.SZ,21,59.156405944645,58.086393434018,-0.018087855297163502,True,2023-03-01,2023-04-03,-0.018134236335754395,4.638103859089249e-05
a,2023-02-28,2023-03-01,2023-04-03,603256.SH,22,8.5260153162735,8.339541105225,-0.021871202916159294,True,2023-03-01,2023-04-03,-0.021951138973236084,7.993605707679041e-05
a,2023-02-28,2023-03-01,2023-04-03,002318.SZ,23,105.14963070471,92.252231367846,-0.12265758091993273,True,2023-03-01,2023-04-03,-0.12234383821487427,-0.0003137427050584618
a,2023-02-28,2023-03-01,2023-04-03,600901.SH,24,7.5188750549809,7.419942488468,-0.013157894736841258,True,2023-03-01,2023-04-03,-0.01424497365951538,0.0010870789226741229
a,2023-02-28,2023-03-01,2023-04-03,000429.SZ,25,25.532380367022,24.535524206596,-0.03904282115871782,True,2023-03-01,2023-04-03,-0.03951364755630493,0.00047082639758710965
a,2023-02-28,2023-03-01,2023-04-03,688676.SH,26,39.178564615779,34.724127708339,-0.11369576581287,True,2023-03-01,2023-04-03,-0.11352527141571045,-0.0001704943971595485
a,2023-02-28,2023-03-01,2023-04-03,002423.SZ,27,7.955340657387,7.6177134676836,-0.04244031830238382,True,2023-03-01,2023-04-03,-0.04213482141494751,-0.0003054968874363073
a,2023-02-28,2023-03-01,2023-04-03,300627.SZ,28,131.30420212386,118.94712233533,-0.09411031473976361,True,2023-03-01,2023-04-03,-0.09423613548278809,0.000125820743024474
a,2023-02-28,2023-03-01,2023-04-03,300661.SZ,29,899.34765866896,929.07577447221,0.03305519897305098,True,2023-03-01,2023-04-03,0.03303074836730957,2.445060574141067e-05
a,2023-02-28,2023-03-01,2023-04-03,601098.SH,30,15.083520075574,17.844873160276,0.1830708661417626,True,2023-03-01,2023-04-03,0.18333327770233154,-0.00026241156056894255
a,2023-03-31,2023-04-03,2023-05-04,600601.SH,1,16487.067147055,17720.351697426,0.07480314960634415,True,2023-04-03,2023-05-04,0.07480311393737793,3.566896622508864e-08
a,2023-03-31,2023-04-03,2023-05-04,688192.SH,2,42.82,52.54,0.22699673049976643,True,2023-04-03,2023-05-04,0.2269967794418335,-4.8942067065738115e-08
a,2023-03-31,2023-04-03,2023-05-04,002261.SZ,3,170.13187796474,129.37322782063,-0.23957091775920591,True,2023-04-03,2023-05-04,-0.23957091569900513,-2.060200787745714e-09
a,2023-03-31,2023-04-03,2023-05-04,001696.SZ,4,140.74419674458,134.18842629942,-0.046579330422108156,True,2023-04-03,2023-05-04,-0.04702198505401611,0.0004426546319079572
a,2023-03-31,2023-04-03,2023-05-04,605589.SH,5,20.050537494094,20.467409723941,0.020791075050720753,True,2023-04-03,2023-05-04,0.02052938938140869,0.0002616856693120617
a,2023-03-31,2023-04-03,2023-05-04,688520.SH,6,60.75,67.16,0.10551440329218109,True,2023-04-03,2023-05-04,0.10551440715789795,-3.865716857731627e-09
a,2023-03-31,2023-04-03,2023-05-04,688301.SH,7,346.69733424164,371.99916089069,0.07297958233337676,True,2023-04-03,2023-05-04,0.07297921180725098,3.7052612578136745e-07
a,2023-03-31,2023-04-03,2023-05-04,000423.SZ,8,397.36185582002,401.27823499034,0.009855951478377145,True,2023-04-03,2023-05-04,0.009968280792236328,-0.00011232931385918299
a,2023-03-31,2023-04-03,2023-05-04,300002.SZ,9,162.03064302958,225.72971261754,0.3931297709923376,True,2023-04-03,2023-05-04,0.39334630966186523,-0.0002165386695276439
a,2023-03-31,2023-04-03,2023-05-04,600901.SH,10,7.419942488468,8.1372035956866,0.09666666666667023,True,2023-04-03,2023-05-04,0.0982658863067627,-0.001599219640092464
a,2023-03-31,2023-04-03,2023-05-04,600820.SH,11,90.28539181181,105.33295711378,0.16666666666668517,True,2023-04-03,2023-05-04,0.1677149534225464,-0.0010482867558612163
a,2023-03-31,2023-04-03,2023-05-04,600105.SH,12,40.194231025633,59.645828909559,0.48394004282657277,True,2023-04-03,2023-05-04,0.48471617698669434,-0.0007761341601215666
a,2023-03-31,2023-04-03,2023-05-04,000967.SZ,13,24.062605642296,24.834425068558,0.03207547169809977,True,2023-04-03,2023-05-04,0.033126235008239746,-0.0010507633101399794
a,2023-03-31,2023-04-03,2023-05-04,688676.SH,14,34.724127708339,33.477053495052,-0.03591376646698352,True,2023-04-03,2023-05-04,-0.0361519455909729,0.00023817912398937935
a,2023-03-31,2023-04-03,2023-05-04,601988.SH,15,7.3206115810137,8.5842885801172,0.17261904761904012,True,2023-04-03,2023-05-04,0.17328524589538574,-0.0006661982763456198
a,2023-03-31,2023-04-03,2023-05-04,688266.SH,16,47.99,58.0,0.2085851219003958,True,2023-04-03,2023-05-04,0.20858502388000488,9.802039091511006e-08
a,2023-03-31,2023-04-03,2023-05-04,603766.SH,17,15.778345196074,14.846553156936,-0.05905511811022168,True,2023-04-03,2023-05-04,-0.05921053886413574,0.00015542075391405952
a,2023-03-31,2023-04-03,2023-05-04,002318.SZ,18,92.252231367846,94.179676046522,0.02089320388349769,True,2023-04-03,2023-05-04,0.02054286003112793,0.00035034385236976107
a,2023-03-31,2023-04-03,2023-05-04,601939.SH,19,12.368316160769,13.615541319839,0.10084033613452315,True,2023-04-03,2023-05-04,0.10103094577789307,-0.00019060964336992114
a,2023-03-31,2023-04-03,2023-05-04,603225.SH,20,22.931964150906,22.124792127543,-0.03519855595671306,True,2023-04-03,2023-05-04,-0.034971654415130615,-0.00022690154158244713
a,2023-03-31,2023-04-03,2023-05-04,001203.SZ,21,12.504394213382,12.074267631103,-0.03439803439807465,True,2023-04-03,2023-05-04,-0.03406107425689697,-0.0003369601411776779
a,2023-03-31,2023-04-03,2023-05-04,600329.SH,22,99.63351361792,120.91966823288,0.2136445242369882,True,2023-04-03,2023-05-04,0.21351516246795654,0.00012936176903166619
a,2023-03-31,2023-04-03,2023-05-04,300735.SZ,23,23.429638670545,19.760172647604,-0.1566164154103723,True,2023-04-03,2023-05-04,-0.15682822465896606,0.00021180924859376393
a,2023-03-31,2023-04-03,2023-05-04,000623.SZ,24,326.79147765246,369.09458155569,0.12944983818769895,True,2023-04-03,2023-05-04,0.12973761558532715,-0.0002877773976281972
a,2023-03-31,2023-04-03,2023-05-04,300432.SZ,25,110.93213134731,81.142581316676,-0.2685385169186725,True,2023-04-03,2023-05-04,-0.26867222785949707,0.000133710940824594
a,2023-03-31,2023-04-03,2023-05-04,002487.SZ,26,160.22380297188,141.22986497896,-0.11854629362563263,True,2023-04-03,2023-05-04,-0.11874818801879883,0.00020189439316620206
a,2023-03-31,2023-04-03,2023-05-04,605117.SH,27,364.67276533149,365.81993586207,0.0031457532331409244,True,2023-04-03,2023-05-04,0.0031813383102416992,-3.5585077100774853e-05
a,2023-03-31,2023-04-03,2023-05-04,002430.SZ,28,79.914979370515,87.634811655315,0.09660056657223226,True,2023-04-03,2023-05-04,0.0966944694519043,-9.390287967203648e-05
a,2023-03-31,2023-04-03,2023-05-04,300395.SZ,29,311.73343449999,344.5286777811,0.10520284208112773,True,2023-04-03,2023-05-04,0.10499417781829834,0.00020866426282939443
a,2023-03-31,2023-04-03,2023-05-04,000657.SZ,30,34.001314944223,33.139880735502,-0.0253353204172877,True,2023-04-03,2023-05-04,-0.025227069854736328,-0.00010825056255137078
a,2023-04-28,2023-05-04,2023-06-01,600601.SH,1,17720.351697426,18499.268255554,0.04395604395600938,True,2023-05-04,2023-06-01,0.04395604133605957,2.619949812654454e-09
a,2023-04-28,2023-05-04,2023-06-01,600390.SH,2,24.562157230191,24.219827512697,-0.013937282229967152,True,2023-05-04,2023-06-01,-0.014732956886291504,0.0007956746563243522
a,2023-04-28,2023-05-04,2023-06-01,601567.SH,3,73.650783467009,68.376127517191,-0.07161710577295799,True,2023-05-04,2023-06-01,-0.07160097360610962,-1.613216684837049e-05
a,2023-04-28,2023-05-04,2023-06-01,688278.SH,4,46.303386896576,46.306139803386,5.945368135051865e-05,True,2023-05-04,2023-06-01,0.0,5.945368135051865e-05
a,2023-04-28,2023-05-04,2023-06-01,688336.SH,5,18.95,17.96,-0.05224274406332441,True,2023-05-04,2023-06-01,-0.052754104137420654,0.0005113600740962454
a,2023-04-28,2023-05-04,2023-06-01,300677.SZ,6,126.27625258225,130.75739348372,0.03548680618749911,True,2023-05-04,2023-06-01,0.03571426868438721,-0.00022746249688809783
a,2023-04-28,2023-05-04,2023-06-01,000737.SZ,7,16.046220461383,14.724767011622,-0.08235294117647363,True,2023-05-04,2023-06-01,-0.08318889141082764,0.0008359502343540104
a,2023-04-28,2023-05-04,2023-06-01,300475.SZ,8,47.40274352268,65.615495194732,0.38421302900618093,True,2023-05-04,2023-06-01,0.3840963840484619,0.00011664495771901429
a,2023-04-28,2023-05-04,2023-06-01,603256.SH,9,7.5832845826394,7.6765216881636,0.012295081967205856,True,2023-05-04,2023-06-01,0.012345671653747559,-5.058968654170215e-05
a,2023-04-28,2023-05-04,2023-06-01,000528.SZ,10,73.885945092259,70.244355061771,-0.049286640726336595,True,2023-05-04,2023-06-01,-0.04992872476577759,0.0006420840394409932
a,2023-04-28,2023-05-04,2023-06-01,603699.SH,11,17.127160001729,17.653763749952,0.030746705710102518,True,2023-05-04,2023-06-01,0.030431032180786133,0.0003156735293163848
a,2023-04-28,2023-05-04,2023-06-01,002966.SZ,12,9.1643339077397,8.6250268473002,-0.05884847342631527,True,2023-05-04,2023-06-01,-0.05769222974777222,-0.0011562436785430563
a,2023-04-28,2023-05-04,2023-06-01,000623.SZ,13,369.09458155569,353.4424331115,-0.04240687679081623,True,2023-05-04,2023-06-01,-0.04258066415786743,0.00017378736705120357
a,2023-04-28,2023-05-04,2023-06-01,603766.SH,14,14.846553156936,14.93973236085,0.006276150627626764,True,2023-05-04,2023-06-01,0.004662036895751953,0.0016141137318748111
a,2023-04-28,2023-05-04,2023-06-01,688192.SH,15,52.54,44.87,-0.14598401218119528,True,2023-05-04,2023-06-01,-0.14598405361175537,4.143056009375812e-08
a,2023-04-28,2023-05-04,2023-06-01,002130.SZ,16,141.0146107899,144.51860074896,0.024848417759211205,True,2023-05-04,2023-06-01,0.025757551193237305,-0.0009091334340260993
a,2023-04-28,2023-05-04,2023-06-01,601398.SH,17,10.435611417059,10.245873027658,-0.018181818181811304,True,2023-05-04,2023-06-01,-0.019656062126159668,0.0014742439443483635
a,2023-04-28,2023-05-04,2023-06-01,600066.SH,18,608.74689324317,618.03300802723,0.015254475853810456,True,2023-05-04,2023-06-01,0.015151500701904297,0.00010297515190615947
