market,fee_per_side,date,signal_date,equity_before_trades,cash,holdings_value,equity,net_value,cash_weight,signal_exclusion_reserved_cash,trade_gross,fees_paid,held_stocks,pending_orders,stale_market_value,max_stale_trading_days,benchmark_close,benchmark_nav,account_evidence_status
a,0.0015,2021-11-09,2021-10-29,2397893.1595827816,0.0,2397893.1595827816,2397893.1595827816,2.3978931595827815,0.0,0.0,0.0,0.0,30,1,0.0,0,4846.7444,1.3140656798535109,complete_account
a,0.0015,2021-11-10,2021-10-29,2415247.437817837,0.0,2415247.437817837,2415247.437817837,2.415247437817837,0.0,0.0,0.0,0.0,30,1,0.0,0,4821.1925,1.3071379625913733,complete_account
a,0.0015,2021-11-11,2021-10-29,2448413.965348079,0.0,2448413.965348079,2448413.965348079,2.4484139653480788,0.0,0.0,0.0,0.0,30,1,0.0,0,4898.6529,1.3281392873543885,complete_account
a,0.0015,2021-11-12,2021-10-29,2434358.1665345174,0.0,2434358.1665345174,2434358.1665345174,2.4343581665345173,0.0,0.0,0.0,0.0,30,1,0.0,0,4888.3749,1.32535268134778,complete_account
a,0.0015,2021-11-15,2021-10-29,2404919.6762852077,0.0,2404919.6762852077,2404919.6762852077,2.404919676285208,0.0,0.0,0.0,0.0,30,1,0.0,0,4882.3777,1.3237267002675281,complete_account
a,0.0015,2021-11-16,2021-10-29,2374490.843040516,0.0,2374490.843040516,2374490.843040516,2.3744908430405163,0.0,0.0,0.0,0.0,30,1,0.0,0,4883.3206,1.3239823424939954,complete_account
a,0.0015,2021-11-17,2021-10-29,2406359.7106381627,0.0,2406359.7106381627,2406359.7106381627,2.4063597106381627,0.0,0.0,0.0,0.0,30,1,0.0,0,4885.7544,1.3246422025542097,complete_account
a,0.0015,2021-11-18,2021-10-29,2386523.1075090095,0.0,2386523.1075090095,2386523.1075090095,2.3865231075090096,0.0,0.0,0.0,0.0,30,1,0.0,0,4837.6185,1.3115914350825724,complete_account
a,0.0015,2021-11-19,2021-10-29,2407131.6666189376,0.0,2407131.6666189376,2407131.6666189376,2.4071316666189375,0.0,0.0,0.0,0.0,30,1,0.0,0,4890.0575,1.3258088735317382,complete_account
a,0.0015,2021-11-22,2021-10-29,2450668.506467105,0.0,2450668.506467105,2450668.506467105,2.450668506467105,0.0,0.0,0.0,0.0,30,1,87598.65696810663,1,4912.399,1.331866176323783,complete_account
a,0.0015,2021-11-23,2021-10-29,2451911.327447412,0.0,2451911.327447412,2451911.327447412,2.4519113274474122,0.0,0.0,0.0,0.0,30,1,87598.65696810663,2,4913.3457,1.3321228488190597,complete_account
a,0.0015,2021-11-24,2021-10-29,2458738.99900698,0.0,2458738.99900698,2458738.99900698,2.45873899900698,0.0,0.0,0.0,0.0,30,1,87598.65696810663,3,4916.6579,1.3330208636483152,complete_account
a,0.0015,2021-11-25,2021-10-29,2461209.4234893285,0.0,2461209.4234893285,2461209.4234893285,2.4612094234893283,0.0,0.0,0.0,0.0,30,1,87598.65696810663,4,4896.4416,1.32753975224421,complete_account
a,0.0015,2021-11-26,2021-10-29,2449113.0869190386,0.0,2449113.0869190386,2449113.0869190386,2.4491130869190387,0.0,0.0,0.0,0.0,30,1,87598.65696810663,5,4860.1265,1.3176938799158802,complete_account
a,0.0015,2021-11-29,2021-10-29,2467057.772140257,0.0,2467057.772140257,2467057.772140257,2.467057772140257,0.0,0.0,0.0,0.0,30,1,87598.65696810663,6,4851.423,1.3153341576568303,complete_account
a,0.0015,2021-11-30,2021-10-29,2472758.4741189205,0.0,2472758.4741189205,2472758.4741189205,2.4727584741189204,0.0,0.0,0.0,0.0,30,1,87598.65696810663,7,4832.026,1.3100751776305433,complete_account
a,0.0015,2021-12-01,2021-11-30,2482365.6436123676,82549.64689207777,2394224.8922790894,2476774.539171167,2.476774539171167,0.03332949591758253,82549.64689207713,3727402.960800801,5591.104441201195,30,28,87598.65696810663,8,4843.851,1.3132812114920085,complete_account
a,0.0015,2021-12-02,2021-11-30,2446371.5993553507,82549.6468920771,2363799.4969968554,2446349.1438889327,2.4463491438889324,0.03374401691528336,82549.64689207713,14970.31094553455,22.455466418301825,30,27,87598.65696810663,9,4856.163,1.3166192824351257,complete_account
a,0.0015,2021-12-03,2021-11-30,2471698.7823251756,82549.6468920771,2389149.1354330983,2471698.7823251756,2.4716987823251757,0.033397939701382634,82549.64689207713,0.0,0.0,30,27,169953.21118568847,10,4901.0175,1.328780385677333,complete_account
a,0.0015,2021-12-06,2021-11-30,2456080.0460273875,82549.64689207709,2373421.2561263237,2455970.903018401,2.455970903018401,0.033611817953797064,82549.64689207713,72762.00599101347,109.14300898652019,30,27,0.0,0,4892.6209,1.3265038711808272,complete_account
a,0.0015,2021-12-07,2021-11-30,2421247.3232913557,82549.6468920771,2338604.427797082,2421154.074689159,2.4211540746891593,0.03409516467995754,82549.64689207713,62165.734797803256,93.24860219670487,30,27,0.0,0,4922.1015,1.33449675083041,complete_account
a,0.0015,2021-12-08,2021-11-30,2469127.845263723,89644.65652342446,2379424.6469074944,2469069.303430919,2.4690693034309192,0.03630706371783808,82549.64689207713,39027.888535848884,58.54183280377334,30,3,0.0,0,4995.9298,1.3545133283978035,complete_account
a,0.0015,2021-12-09,2021-11-30,2471118.442720512,106211.88882905964,2364881.292555075,2471093.1813841346,2.4710931813841346,0.042981741696024235,82549.64689207713,16840.89091789477,25.261336376842156,29,0,0.0,0,5078.6901,1.3769515799145082,complete_account
a,0.0015,2021-12-10,2021-11-30,2494527.1190633266,106211.88882905964,2388315.230234267,2494527.1190633266,2.4945271190633265,0.04257796518521766,82549.64689207713,0.0,0.0,29,0,0.0,0,5055.1172,1.3705604158034774,complete_account
a,0.0015,2021-12-13,2021-11-30,2518958.9187751184,106211.88882905964,2412747.029946059,2518958.9187751184,2.5189589187751182,0.04216499444965413,82549.64689207713,0.0,0.0,29,0,0.0,0,5083.8007,1.3783371830140774,complete_account
a,0.0015,2021-12-14,2021-11-30,2527437.597344968,106211.88882905964,2421225.7085159086,2527437.597344968,2.527437597344968,0.04202354548362875,82549.64689207713,0.0,0.0,29,0,0.0,0,5049.6953,1.3690904119985323,complete_account
a,0.0015,2021-12-15,2021-11-30,2516940.489159761,106211.88882905964,2410728.6003307016,2516940.489159761,2.516940489159761,0.0421988081508104,82549.64689207713,0.0,0.0,29,0,0.0,0,5005.8991,1.3572162386197997,complete_account
a,0.0015,2021-12-16,2021-11-30,2521485.112413738,106211.88882905964,2415273.2235846785,2521485.112413738,2.521485112413738,0.04212275071788402,82549.64689207713,0.0,0.0,29,0,0.0,0,5034.7321,1.3650335387743564,complete_account
a,0.0015,2021-12-17,2021-11-30,2483072.057161228,106211.88882905964,2376860.1683321684,2483072.057161228,2.4830720571612277,0.04277438849297285,82549.64689207713,0.0,0.0,29,0,0.0,0,4954.7599,1.343351206328193,complete_account
a,0.0015,2021-12-20,2021-11-30,2423130.6960930764,106211.88882905964,2316918.807264017,2423130.6960930764,2.4231306960930765,0.04383250519681414,82549.64689207713,0.0,0.0,29,0,0.0,0,4880.4178,1.3231953255728064,complete_account
a,0.0015,2021-12-21,2021-11-30,2444875.760190989,106211.88882905964,2338663.8713619295,2444875.760190989,2.444875760190989,0.04344265281633884,82549.64689207713,0.0,0.0,29,0,0.0,0,4913.4853,1.3321606976416442,complete_account
a,0.0015,2021-12-22,2021-11-30,2467486.604392158,106211.88882905964,2361274.7155630984,2467486.604392158,2.4674866043921577,0.043044565526719016,82549.64689207713,0.0,0.0,29,0,76891.0017422169,1,4914.4544,1.33242344330043,complete_account
a,0.0015,2021-12-23,2021-11-30,2495372.891809813,106211.88882905964,2389161.002980754,2495372.891809813,2.4953728918098133,0.04256353396226389,82549.64689207713,0.0,0.0,29,0,0.0,0,4948.7389,1.3417187725117123,complete_account
a,0.0015,2021-12-24,2021-11-30,2465993.9859640244,106211.88882905964,2359782.097134965,2465993.9859640244,2.4659939859640243,0.043070619569065376,82549.64689207713,0.0,0.0,29,0,0.0,0,4921.3449,1.3342916188879506,complete_account
a,0.0015,2021-12-27,2021-11-30,2462960.3797916695,106211.88882905964,2356748.49096261,2462960.3797916695,2.4629603797916695,0.043123669264238676,82549.64689207713,0.0,0.0,29,0,0.0,0,4919.3238,1.3337436514429266,complete_account
a,0.0015,2021-12-28,2021-11-30,2485857.4161485867,106211.88882905964,2379645.527319527,2485857.4161485867,2.4858574161485865,0.04272646055203637,82549.64689207713,0.0,0.0,29,0,0.0,0,4955.9644,1.3436777744285002,complete_account
a,0.0015,2021-12-29,2021-11-30,2448646.6746327346,106211.88882905964,2342434.785803675,2448646.6746327346,2.4486466746327347,0.04337575115649956,82549.64689207713,0.0,0.0,29,0,0.0,0,4883.4804,1.324025668008673,complete_account
a,0.0015,2021-12-30,2021-11-30,2459232.305774451,106211.88882905964,2353020.4169453913,2459232.305774451,2.4592323057744507,0.04318904260474565,82549.64689207713,0.0,0.0,29,0,0.0,0,4921.5109,1.334336625367528,complete_account
a,0.0015,2021-12-31,2021-11-30,2489764.9038445693,106211.88882905964,2383553.01501551,2489764.9038445693,2.4897649038445695,0.042659404775548325,82549.64689207713,0.0,0.0,29,0,0.0,0,4940.3733,1.339450662839706,complete_account
a,0.0015,2022-01-04,2021-12-31,2427686.6821461804,-7.566995918750763e-10,2422355.3355590208,2422355.33555902,2.4223553355590197,-3.12381747123177e-16,0.0,3554231.0581068625,5331.346587160291,31,28,0.0,0,4917.7653,1.3333211056693035,complete_account
a,0.0015,2022-01-05,2021-12-31,2334773.2120511974,1.3642420526593924e-11,2334572.7655013753,2334572.7655013753,2.3345727655013753,5.843647595051107e-18,0.0,133631.03321472174,200.44654982208266,30,26,0.0,0,4868.1202,1.3198611588062308,complete_account
a,0.0015,2022-01-06,2021-12-31,2350249.813861243,1.3642420526593924e-11,2350249.813861243,2350249.813861243,2.350249813861243,5.804668272340245e-18,0.0,0.0,0.0,30,26,0.0,0,4818.2318,1.306335247627006,complete_account
a,0.0015,2022-01-07,2021-12-31,2295701.306428338,1.3642420526593924e-11,2295701.306428338,2295701.306428338,2.295701306428338,5.942593876822269e-18,0.0,0.0,0.0,30,26,0.0,0,4822.3689,1.307456912124957,complete_account
a,0.0015,2022-01-10,2021-12-31,2290779.692048993,1.3642420526593924e-11,2290779.692048993,2290779.692048993,2.290779692048993,5.955361213452801e-18,0.0,0.0,0.0,30,26,0.0,0,4844.0451,1.3133338365383098,complete_account
a,0.0015,2022-01-11,2021-12-31,2252941.6886551096,1.3642420526593924e-11,2252941.6886551096,2252941.6886551096,2.2529416886551097,6.055381102534326e-18,0.0,0.0,0.0,30,26,0.0,0,4797.7735,1.3007885243671315,complete_account
a,0.0015,2022-01-12,2021-12-31,2299948.454015174,1.3642420526593924e-11,2299948.454015174,2299948.454015174,2.299948454015174,5.931620120780289e-18,0.0,0.0,0.0,30,26,0.0,0,4845.5787,1.3137496313399963,complete_account
a,0.0015,2022-01-13,2021-12-31,2269671.282425974,1.3642420526593924e-11,2269671.282425974,2269671.282425974,2.269671282425974,6.010747297296728e-18,0.0,0.0,0.0,30,26,85281.97208900831,1,4765.9191,1.2921520520595913,complete_account
a,0.0015,2022-01-14,2021-12-31,2303276.648506489,1.3642420526593924e-11,2303276.648506489,2303276.648506489,2.3032766485064893,5.923049033402072e-18,0.0,0.0,0.0,30,26,81461.83000281044,1,4726.7317,1.2815274320728862,complete_account
a,0.0015,2022-01-17,2021-12-31,2347907.7892798567,1.3642420526593924e-11,2347907.7892798567,2347907.7892798567,2.3479077892798568,5.810458395718465e-18,0.0,0.0,0.0,30,26,81461.83000281044,2,4767.2762,1.2925199935863054,complete_account
a,0.0015,2022-01-18,2021-12-31,2368860.79087082,1.3642420526593924e-11,2368860.79087082,2368860.79087082,2.36886079087082,5.7590638416446646e-18,0.0,0.0,0.0,30,26,81461.83000281044,3,4813.3472,1.3050109184092715,complete_account
a,0.0015,2022-01-19,2021-12-31,2306601.374140628,1.3642420526593924e-11,2306601.374140628,2306601.374140628,2.306601374140628,5.9145115751423186e-18,0.0,0.0,0.0,30,26,81461.83000281044,4,4780.3784,1.2960723062171462,complete_account
a,0.0015,2022-01-20,2021-12-31,2242326.4783051265,1.3642420526593924e-11,2242326.4783051265,2242326.4783051265,2.2423264783051264,6.084047376056324e-18,0.0,0.0,0.0,30,26,81461.83000281044,5,4823.5091,1.3077660469925125,complete_account
a,0.0015,2022-01-21,2021-12-31,2222878.9818248614,1.3642420526593924e-11,2222878.9818248614,2222878.9818248614,2.2228789818248615,6.137275415413864e-18,0.0,0.0,0.0,30,26,81461.83000281044,6,4779.3142,1.2957837767257827,complete_account
a,0.0015,2022-01-24,2021-12-31,2256267.397294833,1.3642420526593924e-11,2256267.397294833,2256267.397294833,2.256267397294833,6.046455549971868e-18,0.0,0.0,0.0,30,26,81461.83000281044,7,4786.7377,1.2977964610700186,complete_account
a,0.0015,2022-01-25,2021-12-31,2192380.744596677,1.3642420526593924e-11,2192380.744596677,2192380.744596677,2.1923807445966768,6.222651134031768e-18,0.0,0.0,0.0,30,26,81461.83000281044,8,4678.4511,1.2684374330494725,complete_account
a,0.0015,2022-01-26,2021-12-31,2224203.5279400568,1.3642420526593924e-11,2224203.5279400568,2224203.5279400568,2.2242035279400567,6.1336205770830845e-18,0.0,0.0,0.0,30,26,81461.83000281044,9,4712.3109,1.277617616165113,complete_account
a,0.0015,2022-01-27,2021-12-31,2175961.4464334003,1.3642420526593924e-11,2175961.4464334003,2175961.4464334003,2.1759614464334,6.2696058098617045e-18,0.0,0.0,0.0,30,26,81461.83000281044,10,4619.8765,1.2525564900455157,complete_account
a,0.0015,2022-01-28,2021-12-31,2157207.012739193,1.3642420526593924e-11,2157207.012739193,2157207.012739193,2.1572070127391934,6.324112820897498e-18,0.0,0.0,0.0,30,26,0.0,0,4563.772,1.2373452488801384,complete_account
a,0.0015,2022-02-07,2022-01-28,2194242.996284258,73094.94901280763,2116578.653391334,2189673.602404142,2.1896736024041417,0.033381664250120825,0.0,3046262.5867444742,4569.393880116711,29,1,0.0,0,4634.0899,1.2564100749661542,complete_account
a,0.0015,2022-02-08,2022-01-28,2191881.934875856,1.4551915228366852e-11,2191772.4566696463,2191772.4566696463,2.1917724566696464,6.6393366629299606e-18,0.0,72985.47080659772,109.47820620989658,30,1,0.0,0,4608.7729,1.2495460445838524,complete_account
a,0.0015,2022-02-09,2022-01-28,2218679.8374359724,1.4551915228366852e-11,2218679.8374359724,2218679.8374359724,2.2186798374359724,6.558817087004243e-18,0.0,0.0,0.0,30,1,0.0,0,4652.0609,1.2612824330654688,complete_account
a,0.0015,2022-02-10,2022-01-28,2178939.4080954716,1.4551915228366852e-11,2178939.4080954716,2178939.4080954716,2.1789394080954714,6.6784395996977856e-18,0.0,0.0,0.0,30,1,0.0,0,4639.8625,1.2579751617372914,complete_account
a,0.0015,2022-02-11,2022-01-28,2132742.02299709,1.4551915228366852e-11,2132742.02299709,2132742.02299709,2.13274202299709,6.823101468182918e-18,0.0,0.0,0.0,30,1,0.0,0,4601.3953,1.2475458048023431,complete_account
a,0.0015,2022-02-14,2022-01-28,2128950.68703752,1.4551915228366852e-11,2128950.68703752,2128950.68703752,2.1289506870375203,6.835252369615075e-18,0.0,0.0,0.0,30,1,0.0,0,4551.6878,1.234068939840923,complete_account
a,0.0015,2022-02-15,2022-01-28,2179037.6250306205,1.4551915228366852e-11,2179037.6250306205,2179037.6250306205,2.1790376250306207,6.67813857879685e-18,0.0,0.0,0.0,30,1,0.0,0,4600.1025,1.247195296508381,complete_account
a,0.0015,2022-02-16,2022-01-28,2175207.947747894,1.4551915228366852e-11,2175207.947747894,2175207.947747894,2.1752079477478943,6.689896128521048e-18,0.0,0.0,0.0,30,1,0.0,0,4617.9893,1.2520448260198618,complete_account
a,0.0015,2022-02-17,2022-01-28,2202685.648342862,1.4551915228366852e-11,2202685.648342862,2202685.648342862,2.202685648342862,6.606442112752058e-18,0.0,0.0,0.0,30,1,0.0,0,4629.1649,1.2550747923642331,complete_account
a,0.0015,2022-02-18,2022-01-28,2207046.0004103677,1.4551915228366852e-11,2207046.0004103677,2207046.0004103677,2.207046000410368,6.5933900904925126e-18,0.0,0.0,0.0,30,1,0.0,0,4651.2358,1.2610587291720994,complete_account
a,0.0015,2022-02-21,2022-01-28,2225622.402076235,1.4551915228366852e-11,2225622.402076235,2225622.402076235,2.225622402076235,6.538357636403949e-18,0.0,0.0,0.0,30,1,0.0,0,4634.3141,1.2564708608259207,complete_account
a,0.0015,2022-02-22,2022-01-28,2204503.5495510437,1.4551915228366852e-11,2204503.5495510437,2204503.5495510437,2.2045035495510437,6.600994238058909e-18,0.0,0.0,0.0,30,1,0.0,0,4574.1527,1.2401596992569428,complete_account
a,0.0015,2022-02-23,2022-01-28,2240988.519828461,1.4551915228366852e-11,2240988.519828461,2240988.519828461,2.240988519828461,6.49352511162384e-18,0.0,0.0,0.0,30,1,0.0,0,4623.0465,1.2534159511314222,complete_account
a,0.0015,2022-02-24,2022-01-28,2205887.1545312037,1.4551915228366852e-11,2205887.1545312037,2205887.1545312037,2.2058871545312035,6.596853877350509e-18,0.0,0.0,0.0,30,1,0.0,0,4529.3189,1.2280042082685145,complete_account
a,0.0015,2022-02-25,2022-01-28,2222830.4706350095,1.4551915228366852e-11,2222830.4706350095,2222830.4706350095,2.2228304706350093,6.546569979405455e-18,0.0,0.0,0.0,30,1,0.0,0,4573.4247,1.2399623214428923,complete_account
a,0.0015,2022-02-28,2022-01-28,2247337.424632386,1.4551915228366852e-11,2247337.424632386,2247337.424632386,2.247337424632386,6.475180392969792e-18,0.0,0.0,0.0,30,1,0.0,0,4581.6459,1.2421912809001339,complete_account
a,0.0015,2022-03-01,2022-02-28,2241646.6718639517,1.0186340659856796e-09,2236874.86647872,2236874.866478721,2.236874866478721,4.553826775250996e-16,0.0,3181203.590154253,4771.805385231384,30,0,0.0,0,4619.6862,1.2525048952680242,complete_account
a,0.0015,2022-03-02,2022-02-28,2242191.598166818,1.0186340659856796e-09,2242191.598166817,2242191.598166818,2.242191598166818,4.543028645805736e-16,0.0,0.0,0.0,30,0,0.0,0,4578.6007,1.2413656560109216,complete_account
a,0.0015,2022-03-03,2022-02-28,2218327.887216116,1.0186340659856796e-09,2218327.887216115,2218327.887216116,2.2183278872161156,4.591900376206385e-16,0.0,0.0,0.0,30,0,0.0,0,4551.6283,1.2340528080003519,complete_account
a,0.0015,2022-03-04,2022-02-28,2189803.6166605838,1.0186340659856796e-09,2189803.616660583,2189803.6166605838,2.189803616660584,4.651714237001219e-16,0.0,0.0,0.0,30,0,0.0,0,4496.4301,1.219087285946065,complete_account
a,0.0015,2022-03-07,2022-02-28,2139431.898946662,1.0186340659856796e-09,2139431.898946661,2139431.898946662,2.139431898946662,4.76123622578124e-16,0.0,0.0,0.0,30,0,0.0,0,4352.7775,1.1801397087885561,complete_account
a,0.0015,2022-03-08,2022-02-28,2066042.98284981,1.0186340659856796e-09,2066042.982849809,2066042.98284981,2.06604298284981,4.930362409888588e-16,0.0,0.0,0.0,30,0,0.0,0,4265.391,1.1564471863331696,complete_account
a,0.0015,2022-03-09,2022-02-28,2045141.686327197,1.0186340659856796e-09,2045141.686327196,2045141.686327197,2.045141686327197,4.980750589535003e-16,0.0,0.0,0.0,30,0,0.0,0,4226.3463,1.1458612556514989,complete_account
a,0.0015,2022-03-10,2022-02-28,2075456.653580989,1.0186340659856796e-09,2075456.653580988,2075456.653580989,2.075456653580989,4.907999712873455e-16,0.0,0.0,0.0,30,0,0.0,0,4292.8374,1.1638885468215692,complete_account
a,0.0015,2022-03-11,2022-02-28,2074544.017788491,1.0186340659856796e-09,2074544.01778849,2074544.017788491,2.074544017788491,4.910158845757179e-16,0.0,0.0,0.0,30,0,0.0,0,4306.5217,1.167598680366639,complete_account
a,0.0015,2022-03-14,2022-02-28,2018030.9257887853,1.0186340659856796e-09,2018030.9257887844,2018030.9257887853,2.018030925788785,5.047663308665735e-16,0.0,0.0,0.0,30,0,0.0,0,4174.7577,1.1318743805169877,complete_account
a,0.0015,2022-03-15,2022-02-28,1909253.0621832036,1.0186340659856796e-09,1909253.0621832027,1909253.0621832036,1.9092530621832036,5.335249088567055e-16,0.0,0.0,0.0,30,0,0.0,0,3983.812,1.0801045386648767,complete_account
a,0.0015,2022-03-16,2022-02-28,1982651.6337309557,1.0186340659856796e-09,1982651.6337309547,1982651.6337309557,1.9826516337309557,5.137735992827005e-16,0.0,0.0,0.0,30,0,0.0,0,4156.081,1.126810690654795,complete_account
a,0.0015,2022-03-17,2022-02-28,2015386.5621531033,1.0186340659856796e-09,2015386.5621531024,2015386.5621531033,2.015386562153103,5.054286284897323e-16,0.0,0.0,0.0,30,0,0.0,0,4237.6956,1.148938316125404,complete_account
a,0.0015,2022-03-18,2022-02-28,2032920.9910024318,1.0186340659856796e-09,2032920.991002431,2032920.9910024318,2.032920991002432,5.01069185912332e-16,0.0,0.0,0.0,30,0,0.0,0,4265.9017,1.1565856490387132,complete_account
a,0.0015,2022-03-21,2022-02-28,2028309.4097712806,1.0186340659856796e-09,2028309.4097712797,2028309.4097712806,2.0283094097712806,5.022084210024665e-16,0.0,0.0,0.0,30,0,0.0,0,4258.7459,1.15464554442088,complete_account
a,0.0015,2022-03-22,2022-02-28,2033773.115393327,1.0186340659856796e-09,2033773.1153933262,2033773.115393327,2.033773115393327,5.00859244463303e-16,0.0,0.0,0.0,30,0,0.0,0,4255.295,1.1537099247800742,complete_account
a,0.0015,2022-03-23,2022-02-28,2044566.6318327829,1.0186340659856796e-09,2044566.631832782,2044566.6318327829,2.044566631832783,4.982151474674902e-16,0.0,0.0,0.0,30,0,0.0,0,4276.5174,1.1594638134076904,complete_account
a,0.0015,2022-03-24,2022-02-28,2015092.3453257685,1.0186340659856796e-09,2015092.3453257675,2015092.3453257685,2.0150923453257685,5.055024244166849e-16,0.0,0.0,0.0,30,0,0.0,0,4251.3061,1.152628440765698,complete_account
a,0.0015,2022-03-25,2022-02-28,1993286.437531652,1.0186340659856796e-09,1993286.437531651,1993286.437531652,1.993286437531652,5.110324571550718e-16,0.0,0.0,0.0,30,0,0.0,0,4174.5742,1.1318246293784187,complete_account
a,0.0015,2022-03-28,2022-02-28,1992289.7702549119,1.0186340659856796e-09,1992289.770254911,1992289.7702549119,1.9922897702549118,5.112881073797544e-16,0.0,0.0,0.0,30,0,0.0,0,4148.4663,1.1247461675220338,complete_account
a,0.0015,2022-03-29,2022-02-28,1975670.1588152398,1.0186340659856796e-09,1975670.1588152389,1975670.1588152398,1.9756701588152399,5.155891338645967e-16,0.0,0.0,0.0,30,0,0.0,0,4134.1441,1.120863084378636,complete_account
a,0.0015,2022-03-30,2022-02-28,2020692.2988034664,1.0186340659856796e-09,2020692.2988034654,2020692.2988034664,2.0206922988034663,5.041015233189407e-16,0.0,0.0,0.0,30,0,0.0,0,4254.0989,1.1533856341160826,complete_account
a,0.0015,2022-03-31,2022-02-28,2004853.8159580755,1.0186340659856796e-09,2004853.8159580745,2004853.8159580755,2.0048538159580755,5.080839599763522e-16,0.0,0.0,0.0,30,0,0.0,0,4222.5968,1.1448446785721276,complete_account
a,0.0015,2022-04-01,2022-03-31,2011014.0661262705,149470.67754016933,1857453.373567961,2006924.0511081303,2.0069240511081303,0.07447749577650363,66893.34568770225,2726676.6787599875,4090.015018139983,28,2,0.0,0,4276.158,1.1593663716681717,complete_account
a,0.0015,2022-04-06,2022-03-31,1994259.371174078,66893.34568770225,1927242.3450093125,1994135.6906970148,1.994135690697015,0.03354503206565691,66893.34568770225,82453.65137540396,123.68047706310595,29,2,0.0,0,4263.8411,1.1560269722205365,complete_account
a,0.0015,2022-04-07,2022-03-31,1935403.8619232466,66893.34568770225,1868510.5162355443,1935403.8619232466,1.9354038619232465,0.0345629907037744,66893.34568770225,0.0,0.0,29,2,0.0,0,4209.0998,1.1411853264344365,complete_account
a,0.0015,2022-04-08,2022-03-31,1939000.2051549887,66893.34568770225,1872106.8594672864,1939000.2051549887,1.9390002051549886,0.03449888530690244,66893.34568770225,0.0,0.0,29,2,0.0,0,4230.7669,1.1470597836251135,complete_account
a,0.0015,2022-04-11,2022-03-31,1878822.9699242404,66893.34568770225,1811929.624236538,1878822.9699242404,1.8788229699242405,0.03560385771225673,66893.34568770225,0.0,0.0,29,2,0.0,0,4100.0703,1.1116248808616127,complete_account
a,0.0015,2022-04-12,2022-03-31,1896948.5649768848,66893.34568770225,1830055.2192891825,1896948.5649768848,1.8969485649768847,0.03526365813114041,66893.34568770225,0.0,0.0,29,2,0.0,0,4179.9727,1.133288288896484,complete_account
a,0.0015,2022-04-13,2022-03-31,1848938.177966585,66893.34568770225,1782044.8322788826,1848938.177966585,1.848938177966585,0.036179330647642234,66893.34568770225,0.0,0.0,29,2,0.0,0,4139.737,1.1223794502800135,complete_account
a,0.0015,2022-04-14,2022-03-31,1853533.7106024113,66893.34568770225,1786640.364914709,1853533.7106024113,1.8535337106024112,0.03608962993500747,66893.34568770225,0.0,0.0,29,2,0.0,0,4191.5684,1.1364321541689908,complete_account
a,0.0015,2022-04-15,2022-03-31,1830282.7448127829,66893.34568770225,1763389.3991250806,1830282.7448127829,1.8302827448127827,0.036548093936461544,66893.34568770225,0.0,0.0,29,2,0.0,0,4188.7472,1.135667260914871,complete_account
a,0.0015,2022-04-18,2022-03-31,1863766.7103004064,66893.34568770225,1796873.3646127041,1863766.7103004064,1.8637667103004065,0.03589148004307911,66893.34568770225,0.0,0.0,29,2,0.0,0,4166.3844,1.129604183195025,complete_account
a,0.0015,2022-04-19,2022-03-31,1861157.7125894679,66893.34568770225,1794264.3669017656,1861157.7125894679,1.8611577125894678,0.03594179323719543,66893.34568770225,0.0,0.0,29,2,0.0,0,4134.9017,1.1210684874444665,complete_account
a,0.0015,2022-04-20,2022-03-31,1851192.1386217556,66893.34568770225,1784298.7929340533,1851192.1386217556,1.8511921386217556,0.03613527968928471,66893.34568770225,0.0,0.0,29,2,0.0,0,4070.7889,1.103686008987523,complete_account
a,0.0015,2022-04-21,2022-03-31,1783664.9253494423,66893.34568770225,1716771.57966174,1783664.9253494423,1.7836649253494423,0.03750331395600943,66893.34568770225,0.0,0.0,29,2,0.0,0,3995.83,1.083362899336935,complete_account
a,0.0015,2022-04-22,2022-03-31,1770110.878863299,66893.34568770225,1703217.5331755967,1770110.878863299,1.770110878863299,0.037790483345686646,66893.34568770225,0.0,0.0,29,2,0.0,0,4013.2498,1.088085814234183,complete_account
a,0.0015,2022-04-25,2022-03-31,1643614.2112433396,66893.34568770225,1576720.8655556373,1643614.2112433396,1.6436142112433396,0.040698933624515,66893.34568770225,0.0,0.0,29,2,0.0,0,3814.9127,1.0343119910980436,complete_account
a,0.0015,2022-04-26,2022-03-31,1586286.246616648,66893.34568770225,1519392.9009289457,1586286.246616648,1.586286246616648,0.042169782301509244,66893.34568770225,0.0,0.0,29,2,0.0,0,3784.1198,1.0259633162487651,complete_account
a,0.0015,2022-04-27,2022-03-31,1670235.2491517977,66893.34568770225,1603341.9034640954,1670235.2491517977,1.6702352491517978,0.04005025383201137,66893.34568770225,0.0,0.0,29,2,0.0,0,3895.5361,1.0561708790833686,complete_account
a,0.0015,2022-04-28,2022-03-31,1657779.8120942544,66893.34568770225,1590886.4664065521,1657779.8120942544,1.6577798120942544,0.04035116437037356,66893.34568770225,0.0,0.0,29,2,0.0,0,3921.1073,1.0631038290265657,complete_account
a,0.0015,2022-04-29,2022-03-31,1737654.2337307052,66893.34568770225,1670760.888043003,1737654.2337307052,1.7376542337307053,0.0384963500731004,66893.34568770225,0.0,0.0,29,2,0.0,0,4016.241,1.088896798461364,complete_account
