signal_date,symbol,original_return,amt_log_20,original_label_start,original_label_end,prediction,is_holdout,high_52w,target_weight,rank,market
2025-10-31,00863.HK,-0.094748914,-0.2076162752792053,2025-11-03,2025-12-01,3.058669258792729,True,0.953412852348064,0.0666666666666666,3,hk2
2025-10-31,09936.HK,0.03719592,-1.719963596529625,2025-11-03,2025-12-01,2.853422090890726,True,0.9649350760664211,0.0666666666666666,4,hk2
2025-10-31,02339.HK,2.392405,-2.2729119405739624,2025-11-03,2025-12-01,2.7042987072877347,True,0.8817204156353621,0.0666666666666666,5,hk2
2025-10-31,06616.HK,0.38798714,-0.2771629312802299,2025-11-03,2025-12-01,2.434764689726192,True,0.8648179874546374,0.0666666666666666,6,hk2
2025-10-31,03380.HK,-0.09375,-0.6250333135420956,2025-11-03,2025-12-01,2.115921001755517,True,1.0,0.0666666666666666,7,hk2
2025-10-31,00247.HK,0.0014696121,,2025-11-03,2025-12-01,2.0040166950654443,True,1.0,0.0666666666666666,8,hk2
2025-10-31,00316.HK,-0.057374716,0.2044926141516128,2025-11-03,2025-12-01,1.8868189583454535,True,0.9508726237229111,0.0666666666666666,9,hk2
2025-10-31,03339.HK,-0.057324827,-0.6958703550946708,2025-11-03,2025-12-01,1.8796463416401592,True,0.9657320502164646,0.0666666666666666,10,hk2
2025-10-31,01286.HK,0.084527135,-1.3126889131493238,2025-11-03,2025-12-01,1.8309686442050728,True,1.0,0.0666666666666666,11,hk2
2025-10-31,00517.HK,0.045350313,-1.2638315916660072,2025-11-03,2025-12-01,1.7626414954599878,True,0.9728437370839635,0.0666666666666666,12,hk2
2025-10-31,00215.HK,0.017441869,-1.5348814758621936,2025-11-03,2025-12-01,1.7347415802581838,True,0.9733333348471022,0.0666666666666666,13,hk2
2025-10-31,01396.HK,0.053475857,-0.9855196066432816,2025-11-03,2025-12-01,1.7125489177397544,True,0.9430379551050284,0.0666666666666666,14,hk2
