market,fee_per_side,signal_date,date,code,side,reason,requested_notional,capacity_notional,account_evidence_status,remaining_units,funded_notional
hk,0.003,2023-02-28,2023-03-02,00019.HK,buy,insufficient_unreserved_cash,52.834905406318136,,complete_account,,41.299238793979974
hk,0.003,2023-02-28,2023-03-02,00173.HK,buy,insufficient_unreserved_cash,18.55034130008392,,complete_account,,14.500167439883043
hk,0.003,2023-02-28,2023-03-02,00751.HK,buy,insufficient_unreserved_cash,531.0729743185225,,complete_account,,415.12158325520653
hk,0.003,2023-02-28,2023-03-02,00753.HK,buy,insufficient_unreserved_cash,556.1372137886622,,complete_account,,434.71344214292986
hk,0.003,2023-02-28,2023-03-02,00998.HK,buy,insufficient_unreserved_cash,9.435865577759053,,complete_account,,7.375693449754266
hk,0.003,2023-02-28,2023-03-02,01277.HK,buy,insufficient_unreserved_cash,19244.0,,complete_account,,15042.376724995724
hk,0.003,2023-02-28,2023-03-02,01286.HK,buy,insufficient_unreserved_cash,1744.9,,complete_account,,1363.928660748547
hk,0.003,2023-02-28,2023-03-02,01475.HK,buy,insufficient_unreserved_cash,15.48595909821581,,complete_account,,12.104844663439891
hk,0.003,2023-02-28,2023-03-02,01858.HK,buy,insufficient_unreserved_cash,15707.839500024524,,complete_account,,12278.280986028754
hk,0.003,2023-02-28,2023-03-02,02096.HK,buy,insufficient_unreserved_cash,53.35982001149606,,complete_account,,41.70954659067186
hk,0.003,2023-02-28,2023-03-02,02208.HK,buy,insufficient_unreserved_cash,534.3610948991078,,complete_account,,417.69179467125184
hk,0.003,2023-02-28,2023-03-02,03933.HK,buy,insufficient_unreserved_cash,530.8897825370914,,complete_account,,414.9783885041563
hk,0.003,2023-02-28,2023-03-03,00517.HK,sell,daily_amount_capacity,83705.90362095983,4695.400000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-03,01277.HK,buy,daily_amount_capacity,65869.95294495777,6756.400000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-03,01286.HK,buy,daily_amount_capacity,84190.13751966365,3941.5,complete_account,,
hk,0.003,2023-02-28,2023-03-03,01501.HK,sell,daily_amount_capacity,71560.85132115497,9529.5,complete_account,,
hk,0.003,2023-02-28,2023-03-03,00751.HK,buy,insufficient_unreserved_cash,118.03123664292659,,complete_account,,114.58539749194287
hk,0.003,2023-02-28,2023-03-03,00753.HK,buy,insufficient_unreserved_cash,122.05454448545477,,complete_account,,118.49124768449164
hk,0.003,2023-02-28,2023-03-03,01277.HK,buy,insufficient_unreserved_cash,6756.400000000001,,complete_account,,6559.151641837504
hk,0.003,2023-02-28,2023-03-03,01286.HK,buy,insufficient_unreserved_cash,3941.5,,complete_account,,3826.430672592286
hk,0.003,2023-02-28,2023-03-03,01858.HK,buy,insufficient_unreserved_cash,3361.3085933191956,,complete_account,,3263.1775470061143
hk,0.003,2023-02-28,2023-03-03,02208.HK,buy,insufficient_unreserved_cash,115.43142966841127,,complete_account,,112.06149005819817
hk,0.003,2023-02-28,2023-03-03,03933.HK,buy,insufficient_unreserved_cash,117.59126930877758,,complete_account,,114.15827469546275
hk,0.003,2023-02-28,2023-03-06,00517.HK,sell,daily_amount_capacity,79010.50362095983,11840.2,complete_account,,
hk,0.003,2023-02-28,2023-03-06,01277.HK,buy,daily_amount_capacity,60267.42713059109,17788.4,complete_account,,
hk,0.003,2023-02-28,2023-03-06,01286.HK,buy,daily_amount_capacity,80363.70684707136,500.3,complete_account,,
hk,0.003,2023-02-28,2023-03-06,01501.HK,sell,zero_or_missing_volume,,,complete_account,2190.7964961096013,
hk,0.003,2023-02-28,2023-03-06,00751.HK,buy,insufficient_unreserved_cash,3.2712702072086683,,complete_account,,2.092074004703368
hk,0.003,2023-02-28,2023-03-06,00753.HK,buy,insufficient_unreserved_cash,3.5218631172324866,,complete_account,,2.2523355788370267
hk,0.003,2023-02-28,2023-03-06,01277.HK,buy,insufficient_unreserved_cash,17788.4,,complete_account,,11376.20767103191
hk,0.003,2023-02-28,2023-03-06,01286.HK,buy,insufficient_unreserved_cash,500.3,,complete_account,,319.9566401597257
hk,0.003,2023-02-28,2023-03-06,01858.HK,buy,insufficient_unreserved_cash,99.87449129833351,,complete_account,,63.872689733113226
hk,0.003,2023-02-28,2023-03-06,02208.HK,buy,insufficient_unreserved_cash,3.4376997900436694,,complete_account,,2.198510643014525
hk,0.003,2023-02-28,2023-03-06,03933.HK,buy,insufficient_unreserved_cash,3.4049701674884525,,complete_account,,2.1775790818183163
hk,0.003,2023-02-28,2023-03-07,00517.HK,sell,daily_amount_capacity,67976.34726441056,18664.2,complete_account,,
hk,0.003,2023-02-28,2023-03-07,01277.HK,buy,daily_amount_capacity,47339.11725449198,31618.33,complete_account,,
hk,0.003,2023-02-28,2023-03-07,01286.HK,buy,daily_amount_capacity,80846.86475748151,783.8000000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-07,01501.HK,sell,daily_amount_capacity,62258.57238826683,2904.4,complete_account,,
hk,0.003,2023-02-28,2023-03-07,01277.HK,buy,insufficient_unreserved_cash,31618.33,,complete_account,,20894.17447594451
hk,0.003,2023-02-28,2023-03-07,01286.HK,buy,insufficient_unreserved_cash,783.8000000000001,,complete_account,,517.9544256210024
hk,0.003,2023-02-28,2023-03-07,01858.HK,buy,insufficient_unreserved_cash,36.36092178033045,,complete_account,,24.028196422277688
hk,0.003,2023-02-28,2023-03-08,00517.HK,sell,daily_amount_capacity,49312.14726441057,9923.4,complete_account,,
hk,0.003,2023-02-28,2023-03-08,01277.HK,buy,daily_amount_capacity,27311.990082763197,7112.0,complete_account,,
hk,0.003,2023-02-28,2023-03-08,01286.HK,buy,daily_amount_capacity,79796.93079323888,5160.2,complete_account,,
hk,0.003,2023-02-28,2023-03-08,01501.HK,sell,daily_amount_capacity,59029.24078760018,5388.900000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-09,00517.HK,sell,daily_amount_capacity,39544.43401249126,7786.8,complete_account,,
hk,0.003,2023-02-28,2023-03-09,01277.HK,buy,daily_amount_capacity,20199.9900827632,9882.800000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-09,01286.HK,buy,daily_amount_capacity,76378.25451174678,3159.5,complete_account,,
hk,0.003,2023-02-28,2023-03-09,01501.HK,sell,daily_amount_capacity,53541.918143953546,2720.0,complete_account,,
hk,0.003,2023-02-28,2023-03-10,00517.HK,sell,daily_amount_capacity,31257.51379182245,8497.08,complete_account,,
hk,0.003,2023-02-28,2023-03-10,01277.HK,buy,daily_amount_capacity,9989.660238865572,3675.0,complete_account,,
hk,0.003,2023-02-28,2023-03-10,01286.HK,buy,daily_amount_capacity,70833.77879475371,1728.8,complete_account,,
hk,0.003,2023-02-28,2023-03-10,01501.HK,sell,daily_amount_capacity,51102.186074895304,3224.6,complete_account,,
hk,0.003,2023-02-28,2023-03-13,00517.HK,sell,daily_amount_capacity,22760.43379182245,3982.8,complete_account,,
hk,0.003,2023-02-28,2023-03-13,01286.HK,buy,daily_amount_capacity,70501.03897242351,2712.7000000000003,complete_account,,
hk,0.003,2023-02-28,2023-03-13,01501.HK,sell,daily_amount_capacity,48052.64123421789,15096.9,complete_account,,
hk,0.003,2023-02-28,2023-03-14,00517.HK,sell,daily_amount_capacity,18627.412721487846,1490.4,complete_account,,
hk,0.003,2023-02-28,2023-03-14,01286.HK,buy,daily_amount_capacity,66669.71951743393,4469.400000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-14,01501.HK,sell,daily_amount_capacity,32775.65521654404,7038.8,complete_account,,
hk,0.003,2023-02-28,2023-03-15,00517.HK,sell,daily_amount_capacity,17137.012721487845,5132.8,complete_account,,
hk,0.003,2023-02-28,2023-03-15,01286.HK,buy,daily_amount_capacity,62200.319517433934,3811.8,complete_account,,
hk,0.003,2023-02-28,2023-03-15,01501.HK,sell,zero_or_missing_volume,,,complete_account,908.9631457062213,
hk,0.003,2023-02-28,2023-03-16,01286.HK,buy,daily_amount_capacity,58780.38877594022,3689.9,complete_account,,
hk,0.003,2023-02-28,2023-03-16,01501.HK,sell,daily_amount_capacity,25454.03263174692,12674.550000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-17,01286.HK,buy,daily_amount_capacity,54355.94892559432,7240.6,complete_account,,
hk,0.003,2023-02-28,2023-03-17,01501.HK,sell,daily_amount_capacity,12779.482631746918,2700.0,complete_account,,
hk,0.003,2023-02-28,2023-03-20,01286.HK,buy,daily_amount_capacity,46637.82849729504,2215.8,complete_account,,
hk,0.003,2023-02-28,2023-03-20,01501.HK,sell,daily_amount_capacity,10154.145466056256,2720.0,complete_account,,
hk,0.003,2023-02-28,2023-03-21,01286.HK,buy,daily_amount_capacity,43209.14034719819,4456.2,complete_account,,
hk,0.003,2023-02-28,2023-03-21,01501.HK,sell,daily_amount_capacity,7365.816923169682,2748.9,complete_account,,
hk,0.003,2023-02-28,2023-03-22,01286.HK,buy,daily_amount_capacity,40571.67039959333,3317.8,complete_account,,
hk,0.003,2023-02-28,2023-03-22,01501.HK,sell,daily_amount_capacity,4591.219797437844,161.4,complete_account,,
hk,0.003,2023-02-28,2023-03-23,01286.HK,buy,daily_amount_capacity,35583.8693127154,987.0,complete_account,,
hk,0.003,2023-02-28,2023-03-23,01501.HK,sell,daily_amount_capacity,4347.17390569457,4127.5,complete_account,,
hk,0.003,2023-02-28,2023-03-24,01286.HK,buy,zero_or_missing_volume,,,complete_account,10694.778906650836,
hk,0.003,2023-02-28,2023-03-27,01286.HK,buy,daily_amount_capacity,34971.564648231746,499.8,complete_account,,
hk,0.003,2023-02-28,2023-03-28,01286.HK,buy,daily_amount_capacity,35456.67220960941,1319.0,complete_account,,
hk,0.003,2023-02-28,2023-03-29,01286.HK,buy,daily_amount_capacity,34137.672209609416,595.8000000000001,complete_account,,
hk,0.003,2023-02-28,2023-03-30,01286.HK,buy,daily_amount_capacity,33541.872209609406,85.3,complete_account,,
hk,0.003,2023-02-28,2023-03-31,01286.HK,buy,daily_amount_capacity,33456.5722096094,2563.0,complete_account,,
hk,0.003,2023-03-31,2023-04-03,00173.HK,sell,daily_amount_capacity,88825.48781403698,16096.880000000001,complete_account,,
hk,0.003,2023-03-31,2023-04-03,00811.HK,buy,daily_amount_capacity,88816.47858383556,27212.2,complete_account,,
hk,0.003,2023-03-31,2023-04-03,01286.HK,sell,daily_amount_capacity,60104.57740605519,116.8,complete_account,,
hk,0.003,2023-03-31,2023-04-03,01475.HK,sell,daily_amount_capacity,92225.8943564306,12267.300000000001,complete_account,,
hk,0.003,2023-03-31,2023-04-03,01681.HK,buy,daily_amount_capacity,88816.47858383556,39143.1,complete_account,,
hk,0.003,2023-03-31,2023-04-03,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-03,00315.HK,buy,insufficient_unreserved_cash,502.0700225803988,,complete_account,,492.7084853908264
hk,0.003,2023-03-31,2023-04-03,00522.HK,buy,insufficient_unreserved_cash,88816.47858383556,,complete_account,,87160.41721806004
hk,0.003,2023-03-31,2023-04-03,00604.HK,buy,insufficient_unreserved_cash,88816.47858383556,,complete_account,,87160.41721806004
hk,0.003,2023-03-31,2023-04-03,00669.HK,buy,insufficient_unreserved_cash,88816.47858383556,,complete_account,,87160.41721806004
hk,0.003,2023-03-31,2023-04-03,00811.HK,buy,insufficient_unreserved_cash,27212.2,,complete_account,,26704.8045952698
hk,0.003,2023-03-31,2023-04-03,00839.HK,buy,insufficient_unreserved_cash,88816.47858383556,,complete_account,,87160.41721806004
hk,0.003,2023-03-31,2023-04-03,01099.HK,buy,insufficient_unreserved_cash,88816.47858383556,,complete_account,,87160.41721806004
hk,0.003,2023-03-31,2023-04-03,01681.HK,buy,insufficient_unreserved_cash,39143.1,,complete_account,,38413.24247040317
hk,0.003,2023-03-31,2023-04-03,01789.HK,buy,insufficient_unreserved_cash,88816.47858383556,,complete_account,,87160.41721806004
hk,0.003,2023-03-31,2023-04-03,01858.HK,buy,insufficient_unreserved_cash,6737.5733216096305,,complete_account,,6611.945340688664
hk,0.003,2023-03-31,2023-04-04,00173.HK,sell,daily_amount_capacity,72469.78714566083,10259.2,complete_account,,
hk,0.003,2023-03-31,2023-04-04,00811.HK,buy,daily_amount_capacity,62311.38998209905,61883.0,complete_account,,
hk,0.003,2023-03-31,2023-04-04,01286.HK,sell,daily_amount_capacity,59371.46462448506,1557.5,complete_account,,
hk,0.003,2023-03-31,2023-04-04,01475.HK,sell,daily_amount_capacity,80076.7015859082,28123.5,complete_account,,
hk,0.003,2023-03-31,2023-04-04,01681.HK,buy,daily_amount_capacity,51827.67539489908,32697.83,complete_account,,
hk,0.003,2023-03-31,2023-04-04,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-04,00315.HK,buy,insufficient_unreserved_cash,9.324535066295676,,complete_account,,3.53857495179566
hk,0.003,2023-03-31,2023-04-04,00522.HK,buy,insufficient_unreserved_cash,1633.7682320054307,,complete_account,,619.999957285868
hk,0.003,2023-03-31,2023-04-04,00604.HK,buy,insufficient_unreserved_cash,1691.8036974110105,,complete_account,,642.0238804884618
hk,0.003,2023-03-31,2023-04-04,00669.HK,buy,insufficient_unreserved_cash,1639.8348278976168,,complete_account,,622.3021744059849
hk,0.003,2023-03-31,2023-04-04,00811.HK,buy,insufficient_unreserved_cash,61883.0,,complete_account,,23484.027051759836
hk,0.003,2023-03-31,2023-04-04,00839.HK,buy,insufficient_unreserved_cash,1589.8189111445024,,complete_account,,603.3215958618176
hk,0.003,2023-03-31,2023-04-04,01099.HK,buy,insufficient_unreserved_cash,1666.3902308427193,,complete_account,,632.3797046022129
hk,0.003,2023-03-31,2023-04-04,01681.HK,buy,insufficient_unreserved_cash,32697.83,,complete_account,,12408.524542343524
hk,0.003,2023-03-31,2023-04-04,01789.HK,buy,insufficient_unreserved_cash,1683.03304925719,,complete_account,,638.6955005051742
hk,0.003,2023-03-31,2023-04-04,01858.HK,buy,insufficient_unreserved_cash,122.43404920263748,,complete_account,,46.462591075598034
hk,0.003,2023-03-31,2023-04-06,00173.HK,sell,daily_amount_capacity,62877.129150789784,6742.139499999999,complete_account,,
hk,0.003,2023-03-31,2023-04-06,01286.HK,sell,daily_amount_capacity,57013.77134248558,2309.6,complete_account,,
hk,0.003,2023-03-31,2023-04-06,01475.HK,sell,daily_amount_capacity,52489.591572783494,19736.13,complete_account,,
hk,0.003,2023-03-31,2023-04-06,01681.HK,buy,daily_amount_capacity,39419.15085255556,17803.799,complete_account,,
hk,0.003,2023-03-31,2023-04-06,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-06,00315.HK,buy,insufficient_unreserved_cash,5.820400353279082,,complete_account,,2.6491849773811387
hk,0.003,2023-03-31,2023-04-06,00522.HK,buy,insufficient_unreserved_cash,995.3241475641679,,complete_account,,453.02687432251446
hk,0.003,2023-03-31,2023-04-06,00604.HK,buy,insufficient_unreserved_cash,1042.3870013104681,,complete_account,,474.4477728122796
hk,0.003,2023-03-31,2023-04-06,00669.HK,buy,insufficient_unreserved_cash,985.5496713679248,,complete_account,,448.5779715101386
hk,0.003,2023-03-31,2023-04-06,00811.HK,buy,insufficient_unreserved_cash,38765.139592310625,,complete_account,,17644.151470813427
hk,0.003,2023-03-31,2023-04-06,00839.HK,buy,insufficient_unreserved_cash,986.4973152826892,,complete_account,,449.0092964827388
hk,0.003,2023-03-31,2023-04-06,01099.HK,buy,insufficient_unreserved_cash,1068.1926923971998,,complete_account,,486.1933650410673
hk,0.003,2023-03-31,2023-04-06,01681.HK,buy,insufficient_unreserved_cash,17803.799,,complete_account,,8103.490136128064
hk,0.003,2023-03-31,2023-04-06,01789.HK,buy,insufficient_unreserved_cash,1135.8286587922428,,complete_account,,516.9782209322015
hk,0.003,2023-03-31,2023-04-06,01858.HK,buy,insufficient_unreserved_cash,81.58673981469117,,complete_account,,37.134621735911345
hk,0.003,2023-03-31,2023-04-11,00173.HK,sell,daily_amount_capacity,55936.63279690099,4552.400000000001,complete_account,,
hk,0.003,2023-03-31,2023-04-11,01286.HK,sell,daily_amount_capacity,55855.8381075909,434.8,complete_account,,
hk,0.003,2023-03-31,2023-04-11,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-11,00315.HK,buy,insufficient_unreserved_cash,3.139941062526756,,complete_account,,2.0471838058478657
hk,0.003,2023-03-31,2023-04-11,00522.HK,buy,insufficient_unreserved_cash,544.8095703380803,,complete_account,,355.20581675171104
hk,0.003,2023-03-31,2023-04-11,00604.HK,buy,insufficient_unreserved_cash,604.1906686150951,,complete_account,,393.92120036733246
hk,0.003,2023-03-31,2023-04-11,00669.HK,buy,insufficient_unreserved_cash,543.4256866349168,,complete_account,,354.3035500371845
hk,0.003,2023-03-31,2023-04-11,00811.HK,buy,insufficient_unreserved_cash,21358.302594771758,,complete_account,,13925.220353413117
hk,0.003,2023-03-31,2023-04-11,00839.HK,buy,insufficient_unreserved_cash,540.4740633488373,,complete_account,,352.37914595701267
hk,0.003,2023-03-31,2023-04-11,01099.HK,buy,insufficient_unreserved_cash,568.0313434995956,,complete_account,,370.34598563152787
hk,0.003,2023-03-31,2023-04-11,01681.HK,buy,insufficient_unreserved_cash,32639.79013361234,,complete_account,,21280.54267809517
hk,0.003,2023-03-31,2023-04-11,01789.HK,buy,insufficient_unreserved_cash,618.8504378600474,,complete_account,,403.47910021261885
hk,0.003,2023-03-31,2023-04-11,01858.HK,buy,insufficient_unreserved_cash,45.891862793877856,,complete_account,,29.92065024819821
hk,0.003,2023-03-31,2023-04-12,00173.HK,sell,daily_amount_capacity,51748.659979859265,26606.18,complete_account,,
hk,0.003,2023-03-31,2023-04-12,01286.HK,sell,daily_amount_capacity,55421.038107590895,685.8000000000001,complete_account,,
hk,0.003,2023-03-31,2023-04-12,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-13,00173.HK,sell,daily_amount_capacity,25142.479979859265,15504.1,complete_account,,
hk,0.003,2023-03-31,2023-04-13,01286.HK,sell,daily_amount_capacity,55299.518912823165,1958.8,complete_account,,
hk,0.003,2023-03-31,2023-04-13,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-14,00173.HK,sell,daily_amount_capacity,9638.379979859264,8106.8,complete_account,,
hk,0.003,2023-03-31,2023-04-14,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-17,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-18,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-19,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-20,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-21,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-24,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-25,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-26,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-27,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-03-31,2023-04-28,01757.HK,buy,zero_or_missing_volume,,,complete_account,446313.96273284196,
hk,0.003,2023-04-28,2023-05-02,00613.HK,buy,daily_amount_capacity,94403.88558687031,95.60000000000001,complete_account,,
hk,0.003,2023-04-28,2023-05-02,01921.HK,buy,daily_amount_capacity,94403.88558687031,23217.2,complete_account,,
hk,0.003,2023-04-28,2023-05-02,03330.HK,sell,daily_amount_capacity,116431.68621073905,107666.8,complete_account,,
hk,0.003,2023-04-28,2023-05-03,00613.HK,buy,daily_amount_capacity,89817.414844639,82.8,complete_account,,
hk,0.003,2023-04-28,2023-05-03,01921.HK,buy,daily_amount_capacity,68796.08793656588,19777.2,complete_account,,
hk,0.003,2023-04-28,2023-05-04,00613.HK,buy,zero_or_missing_volume,,,complete_account,100936.01064039515,
hk,0.003,2023-04-28,2023-05-04,01921.HK,buy,daily_amount_capacity,46937.00466512841,19523.4,complete_account,,
hk,0.003,2023-04-28,2023-05-05,00613.HK,buy,daily_amount_capacity,97212.49941502551,36.6,complete_account,,
hk,0.003,2023-04-28,2023-05-05,01921.HK,buy,daily_amount_capacity,27966.29830756996,22200.0,complete_account,,
hk,0.003,2023-04-28,2023-05-08,00613.HK,buy,daily_amount_capacity,94185.87174071647,3.24,complete_account,,
hk,0.003,2023-04-28,2023-05-09,00613.HK,buy,zero_or_missing_volume,,,complete_account,100894.53785985932,
hk,0.003,2023-04-28,2023-05-10,00613.HK,buy,zero_or_missing_volume,,,complete_account,100894.53785985932,
hk,0.003,2023-04-28,2023-05-11,00613.HK,buy,daily_amount_capacity,83717.89488063731,695.46,complete_account,,
hk,0.003,2023-04-28,2023-05-12,00613.HK,buy,daily_amount_capacity,80057.34792061399,275.6,complete_account,,
hk,0.003,2023-04-28,2023-05-15,00613.HK,buy,daily_amount_capacity,79781.74792061397,9921.4,complete_account,,
hk,0.003,2023-04-28,2023-05-16,00613.HK,buy,daily_amount_capacity,73741.47836064843,33.6,complete_account,,
hk,0.003,2023-04-28,2023-05-17,00613.HK,buy,daily_amount_capacity,73707.87836064842,11.4,complete_account,,
hk,0.003,2023-04-28,2023-05-18,00613.HK,buy,zero_or_missing_volume,,,complete_account,87258.80533332855,
hk,0.003,2023-04-28,2023-05-19,00613.HK,buy,zero_or_missing_volume,,,complete_account,87258.80533332855,
hk,0.003,2023-04-28,2023-05-22,00613.HK,buy,daily_amount_capacity,81454.00239861119,13460.2,complete_account,,
hk,0.003,2023-04-28,2023-05-23,00613.HK,buy,daily_amount_capacity,57201.13535121263,476.40000000000003,complete_account,,
hk,0.003,2023-04-28,2023-05-24,00613.HK,buy,zero_or_missing_volume,,,complete_account,72232.72380889245,
hk,0.003,2023-04-28,2023-05-25,00613.HK,buy,daily_amount_capacity,61005.84745319107,252.0,complete_account,,
hk,0.003,2023-04-28,2023-05-29,00613.HK,buy,daily_amount_capacity,60753.847453191054,256.2,complete_account,,
hk,0.003,2023-04-28,2023-05-30,00613.HK,buy,zero_or_missing_volume,,,complete_account,71631.00001072956,
hk,0.003,2023-04-28,2023-05-31,00613.HK,buy,daily_amount_capacity,55190.83627308662,290.40000000000003,complete_account,,
hk,0.003,2023-05-31,2023-06-01,00517.HK,buy,daily_amount_capacity,86933.77933460161,11430.800000000001,complete_account,,
hk,0.003,2023-05-31,2023-06-01,00613.HK,buy,daily_amount_capacity,62142.76112412608,22.400000000000002,complete_account,,
hk,0.003,2023-05-31,2023-06-01,01286.HK,buy,daily_amount_capacity,86933.77933460161,1743.4,complete_account,,
hk,0.003,2023-05-31,2023-06-01,06198.HK,buy,daily_amount_capacity,86933.77933460161,26943.7,complete_account,,
hk,0.003,2023-05-31,2023-06-02,00517.HK,buy,daily_amount_capacity,74363.31172200367,34206.0,complete_account,,
hk,0.003,2023-05-31,2023-06-02,00613.HK,buy,daily_amount_capacity,62120.36112412607,339.40000000000003,complete_account,,
hk,0.003,2023-05-31,2023-06-02,01286.HK,buy,daily_amount_capacity,88894.30887088714,400.5,complete_account,,
hk,0.003,2023-05-31,2023-06-02,06198.HK,buy,daily_amount_capacity,59856.471140093076,49514.9,complete_account,,
hk,0.003,2023-05-31,2023-06-05,00517.HK,buy,daily_amount_capacity,41203.49419171501,22081.0,complete_account,,
hk,0.003,2023-05-31,2023-06-05,00613.HK,buy,daily_amount_capacity,61780.96112412608,64.0,complete_account,,
hk,0.003,2023-05-31,2023-06-05,01286.HK,buy,zero_or_missing_volume,,,complete_account,26310.868201102636,
hk,0.003,2023-05-31,2023-06-06,00517.HK,buy,daily_amount_capacity,19122.494191715014,2305.0,complete_account,,
hk,0.003,2023-05-31,2023-06-06,00613.HK,buy,daily_amount_capacity,61716.96112412608,10128.300000000001,complete_account,,
hk,0.003,2023-05-31,2023-06-06,01286.HK,buy,daily_amount_capacity,88493.80887088714,86.4,complete_account,,
hk,0.003,2023-05-31,2023-06-07,00613.HK,buy,daily_amount_capacity,55273.565490135166,607.2,complete_account,,
hk,0.003,2023-05-31,2023-06-07,01286.HK,buy,daily_amount_capacity,88407.40887088714,826.7,complete_account,,
hk,0.003,2023-05-31,2023-06-08,00613.HK,buy,zero_or_missing_volume,,,complete_account,61490.26056820103,
hk,0.003,2023-05-31,2023-06-08,01286.HK,buy,daily_amount_capacity,88493.00792162716,454.0,complete_account,,
hk,0.003,2023-05-31,2023-06-09,00613.HK,buy,zero_or_missing_volume,,,complete_account,61490.26056820103,
hk,0.003,2023-05-31,2023-06-09,01286.HK,buy,daily_amount_capacity,88039.00792162714,171.1,complete_account,,
hk,0.003,2023-05-31,2023-06-12,00613.HK,buy,daily_amount_capacity,56488.5776731394,46.2,complete_account,,
hk,0.003,2023-05-31,2023-06-12,01286.HK,buy,daily_amount_capacity,85150.34375910305,3708.3,complete_account,,
hk,0.003,2023-05-31,2023-06-13,00613.HK,buy,daily_amount_capacity,53711.2948825034,172.0,complete_account,,
hk,0.003,2023-05-31,2023-06-13,01286.HK,buy,zero_or_missing_volume,,,complete_account,24729.44297611577,
hk,0.003,2023-05-31,2023-06-14,00613.HK,buy,daily_amount_capacity,55354.18623445303,107.4,complete_account,,
hk,0.003,2023-05-31,2023-06-14,01286.HK,buy,daily_amount_capacity,81442.04375910305,282.0,complete_account,,
hk,0.003,2023-05-31,2023-06-15,00613.HK,buy,daily_amount_capacity,55246.78623445302,13773.9,complete_account,,
hk,0.003,2023-05-31,2023-06-15,01286.HK,buy,daily_amount_capacity,82023.4484799436,142.5,complete_account,,
hk,0.003,2023-05-31,2023-06-16,00613.HK,buy,daily_amount_capacity,42832.652996238176,60.0,complete_account,,
hk,0.003,2023-05-31,2023-06-16,01286.HK,buy,zero_or_missing_volume,,,complete_account,24601.00127823994,
hk,0.003,2023-05-31,2023-06-19,00613.HK,buy,daily_amount_capacity,39377.997996536746,187.8,complete_account,,
hk,0.003,2023-05-31,2023-06-19,01286.HK,buy,zero_or_missing_volume,,,complete_account,24601.00127823994,
hk,0.003,2023-05-31,2023-06-20,00613.HK,buy,daily_amount_capacity,37838.81185872533,193.6,complete_account,,
hk,0.003,2023-05-31,2023-06-20,01286.HK,buy,daily_amount_capacity,81880.9484799436,85.5,complete_account,,
hk,0.003,2023-05-31,2023-06-21,00613.HK,buy,daily_amount_capacity,38989.683710822464,11143.800000000001,complete_account,,
hk,0.003,2023-05-31,2023-06-21,01286.HK,buy,daily_amount_capacity,77490.42487573592,1041.8,complete_account,,
hk,0.003,2023-05-31,2023-06-23,00613.HK,buy,daily_amount_capacity,27365.78226753249,183.9,complete_account,,
hk,0.003,2023-05-31,2023-06-23,01286.HK,buy,zero_or_missing_volume,,,complete_account,24244.91649212886,
hk,0.003,2023-05-31,2023-06-26,00613.HK,buy,zero_or_missing_volume,,,complete_account,32184.150805265206,
hk,0.003,2023-05-31,2023-06-26,01286.HK,buy,daily_amount_capacity,76731.76793083172,54.0,complete_account,,
hk,0.003,2023-05-31,2023-06-27,00613.HK,buy,daily_amount_capacity,26705.00714003199,1372.6000000000001,complete_account,,
hk,0.003,2023-05-31,2023-06-27,01286.HK,buy,zero_or_missing_volume,,,complete_account,24227.85412635938,
