market,fee_per_side,signal_date,date,code,side,adjusted_units,adjusted_close,raw_close,gross_notional,fee_paid,cash_after_trade,daily_capacity_notional,account_evidence_status
hk,0.003,2022-10-31,2022-11-01,00823.HK,sell,1335.1094263476439,47.9,47.9,63951.741522052136,191.8552245661564,140255.66201768594,4888802.21,complete_account
hk,0.003,2022-10-31,2022-11-01,00998.HK,sell,26.76075647158541,6.254560014613,2.99,167.37675738797418,0.5021302721639226,140422.53664480176,1008721.75,complete_account
hk,0.003,2022-10-31,2022-11-01,01186.HK,sell,229.44699813851545,5.498957284844,3.82,1261.7192418993773,3.7851577256981317,141680.47072897543,374678.95,complete_account
hk,0.003,2022-10-31,2022-11-01,01277.HK,sell,1958.530883269108,1.2320805092142,0.57,2413.0677279699394,7.239203183909818,144086.29925376145,10160.28,complete_account
hk,0.003,2022-10-31,2022-11-01,01286.HK,sell,611.3582132203703,2.2814774870739,2.01,1394.8,4.1844,145476.91485376144,1394.8,complete_account
hk,0.003,2022-10-31,2022-11-01,01681.HK,sell,2907.077849484957,4.1685846156982,2.99,12118.4,36.355199999999996,157558.95965376144,12118.4,complete_account
hk,0.003,2022-10-31,2022-11-01,01797.HK,sell,413.67490167289907,38.9,38.9,16091.953675075772,48.27586102522732,173602.637467812,6040960.03,complete_account
hk,0.003,2022-10-31,2022-11-01,01836.HK,sell,2822.804840852271,21.108260527855,7.6,59584.5,178.7535,233008.383967812,59584.5,complete_account
hk,0.003,2022-10-31,2022-11-01,09668.HK,sell,59564.15290049095,1.0152306555212,0.91,60471.35399473042,181.41406198419128,293298.3239005582,424836.52,complete_account
hk,0.003,2022-10-31,2022-11-01,00108.HK,buy,8804.92881673229,1.207073926572,1.02,10628.2,31.884600000000002,282638.2393005582,10628.2,complete_account
hk,0.003,2022-10-31,2022-11-01,00173.HK,buy,236.93483033124812,12.568391727519,2.23,2977.8897614963767,8.933669284489131,279651.4158697774,16118.890000000001,complete_account
hk,0.003,2022-10-31,2022-11-01,00315.HK,buy,32.54489922420839,33.939870110908,3.94,1104.5696524422233,3.31370895732667,278543.53250837786,19143.7,complete_account
hk,0.003,2022-10-31,2022-11-01,00316.HK,buy,4.348103016133685,1362.8399916576,121.6,5925.768678234016,17.777306034702047,272599.98652410915,1947987.45,complete_account
hk,0.003,2022-10-31,2022-11-01,00960.HK,buy,4335.27506360758,16.224135777348,10.82,70336.09126412036,211.00827379236108,202052.88698619642,8822193.93,complete_account
hk,0.003,2022-10-31,2022-11-01,01138.HK,buy,6422.184220061582,10.952051335495,5.89,70336.09126412036,211.00827379236108,131505.7874482837,2279340.95,complete_account
hk,0.003,2022-10-31,2022-11-01,01919.HK,buy,4430.658097282792,15.87486321891,8.82,70336.09126412036,211.00827379236108,60958.687910370965,3748255.34,complete_account
hk,0.003,2022-10-31,2022-11-01,03330.HK,buy,290.32340561156775,1.113930168044,0.82,323.40000000000003,0.9702000000000002,60634.31771037097,323.40000000000003,complete_account
hk,0.003,2022-10-31,2022-11-01,03618.HK,buy,32.038006797025446,4.7159879052643,2.41,151.09085256354743,0.4532725576906423,60482.77358524973,202668.72,complete_account
hk,0.003,2022-10-31,2022-11-02,01286.HK,sell,143.71443586783542,2.3609319269223,2.08,339.3,1.0179,60821.055685249725,339.3,complete_account
hk,0.003,2022-10-31,2022-11-02,01681.HK,sell,2052.0953792406863,4.4055944433466,3.16,9040.7,27.122100000000003,69834.63358524973,9040.7,complete_account
hk,0.003,2022-10-31,2022-11-02,01836.HK,sell,551.3695855720684,21.108260527855,7.6,11638.452859390662,34.91535857817198,81438.17108606221,20202.100000000002,complete_account
hk,0.003,2022-10-31,2022-11-02,00108.HK,buy,6135.820007766908,1.2189079846757,1.03,7479.0,22.437,73936.7340860622,7479.0,complete_account
hk,0.003,2022-10-31,2022-11-02,03330.HK,buy,364.6548155826185,1.113930168044,0.82,406.2,1.2186,73529.3154860622,406.2,complete_account
hk,0.003,2022-10-31,2022-11-03,01286.HK,sell,1290.992756136322,2.3722825611863,2.09,3062.5996020000343,9.187798806000103,76582.72728925623,402270.5,complete_account
hk,0.003,2022-10-31,2022-11-03,01681.HK,sell,1929.0523921998076,4.238293388536,3.04,8175.89,24.52767,84734.08961925624,8175.89,complete_account
hk,0.003,2022-10-31,2022-11-03,00108.HK,buy,8790.391181866975,1.1834058103647,1.0,10402.6,31.207800000000002,74300.28181925624,10402.6,complete_account
hk,0.003,2022-10-31,2022-11-03,03330.HK,buy,2429.236659198746,1.1003456537996,0.81,2673.0,8.019,71619.26281925624,2673.0,complete_account
hk,0.003,2022-10-31,2022-11-04,01681.HK,sell,9194.733295154552,4.3498274250764,3.12,39995.50305352637,119.98650916057912,111494.77936362203,67691.5,complete_account
hk,0.003,2022-10-31,2022-11-04,00108.HK,buy,6608.39087891183,1.1597376941574,0.98,7664.0,22.992,103807.78736362203,7664.0,complete_account
hk,0.003,2022-10-31,2022-11-04,03330.HK,buy,1413.7288188253847,1.1275146822885,0.83,1594.0,4.782,102209.00536362203,1594.0,complete_account
hk,0.003,2022-10-31,2022-11-07,00108.HK,buy,3651.1848222220674,1.1360695779502,0.96,4148.0,12.444,98048.56136362202,4148.0,complete_account
hk,0.003,2022-10-31,2022-11-07,03330.HK,buy,2807.3936222854927,1.2090217677551,0.89,3394.2000000000003,10.1826,94644.17876362203,3394.2000000000003,complete_account
hk,0.003,2022-10-31,2022-11-08,00108.HK,buy,4891.249715555348,1.1360695779502,0.96,5556.8,16.6704,89070.70836362202,5556.8,complete_account
hk,0.003,2022-10-31,2022-11-08,03330.HK,buy,2209.0370779697246,1.2497753104884,0.92,2760.8,8.2824,86301.62596362202,2760.8,complete_account
hk,0.003,2022-10-31,2022-11-09,00108.HK,buy,6015.652678888634,1.1360695779502,0.96,6834.2,20.5026,79446.92336362202,6834.2,complete_account
hk,0.003,2022-10-31,2022-11-09,03330.HK,buy,2050.4180041381583,1.2090217677551,0.89,2479.0,7.437,76960.48636362201,2479.0,complete_account
hk,0.003,2022-10-31,2022-11-10,00108.HK,buy,5103.73484800002,1.1242355198465,0.95,5737.8,17.2134,71205.47296362201,5737.8,complete_account
hk,0.003,2022-10-31,2022-11-11,00108.HK,buy,5033.188358260694,1.0887333455356,0.92,5479.8,16.4394,65709.23356362201,5479.8,complete_account
hk,0.003,2022-10-31,2022-11-11,03330.HK,buy,4646.208350241046,1.236190796244,0.91,5743.6,17.230800000000002,59948.402763622005,5743.6,complete_account
hk,0.003,2022-10-31,2022-11-14,00108.HK,buy,3235.3705139067533,1.0650652293283,0.9,3445.8806383561164,10.33764191506835,56492.18448335082,5392.2,complete_account
hk,0.003,2022-10-31,2022-11-14,03330.HK,buy,565.5132074646764,1.2226062819995,0.9,691.4,2.0742,55798.710283350825,691.4,complete_account
hk,0.003,2022-10-31,2022-11-15,03330.HK,buy,2370.0260159904096,1.2497753104884,0.92,2962.0,8.886000000000001,52827.82428335083,2962.0,complete_account
hk,0.003,2022-10-31,2022-11-16,03330.HK,buy,1180.852260094074,1.2497753104884,0.92,1475.8,4.4274,51347.59688335082,1475.8,complete_account
hk,0.003,2022-10-31,2022-11-17,03330.HK,buy,1200.055711945448,1.2497753104884,0.92,1499.8,4.4994,49843.29748335082,1499.8,complete_account
hk,0.003,2022-10-31,2022-11-18,03330.HK,buy,2059.270802401866,1.2633598247329,0.93,2601.6,7.8048,47233.89268335082,2601.6,complete_account
hk,0.003,2022-10-31,2022-11-21,03330.HK,buy,1388.5695976197696,1.2497753104884,0.92,1735.4,5.2062,45493.28648335082,1735.4,complete_account
hk,0.003,2022-10-31,2022-11-22,03330.HK,buy,1210.8558755144736,1.2226062819995,0.9,1480.4,4.4412,44008.44528335082,1480.4,complete_account
hk,0.003,2022-10-31,2022-11-23,03330.HK,buy,1464.9860302256982,1.2090217677551,0.89,1771.2,5.3136,42231.93168335082,1771.2,complete_account
hk,0.003,2022-10-31,2022-11-24,03330.HK,buy,2598.4661993600334,1.236190796244,0.91,3212.2000000000003,9.636600000000001,39010.09508335082,3212.2000000000003,complete_account
hk,0.003,2022-10-31,2022-11-25,03330.HK,buy,4331.465899793778,1.2633598247329,0.93,5472.2,16.4166,33521.47848335082,5472.2,complete_account
hk,0.003,2022-10-31,2022-11-28,03330.HK,buy,2522.373400677977,1.2497753104884,0.92,3152.4,9.4572,30359.621283350818,3152.4,complete_account
hk,0.003,2022-10-31,2022-11-29,03330.HK,buy,3139.7230799535832,1.2633598247329,0.93,3966.6,11.8998,26381.121483350817,3966.6,complete_account
hk,0.003,2022-10-31,2022-11-30,03330.HK,buy,1771.0858280551824,1.236190796244,0.91,2189.4,6.5682,24185.153283350817,2189.4,complete_account
hk,0.003,2022-11-30,2022-12-01,00108.HK,sell,4371.018062222261,1.1005674036392,0.93,4810.6,14.4318,28981.321483350817,4810.6,complete_account
hk,0.003,2022-11-30,2022-12-01,00173.HK,sell,1495.391038344293,14.259206758126,2.53,21323.09,63.96927,50240.44221335082,21323.09,complete_account
hk,0.003,2022-11-30,2022-12-01,00315.HK,sell,307.12616115724455,36.361767287816,4.06,11167.65,33.50295,61374.58926335082,11167.65,complete_account
hk,0.003,2022-11-30,2022-12-01,00517.HK,sell,9404.698572778523,8.0016514530106,2.69,75253.12,225.75936,136401.94990335082,75253.12,complete_account
hk,0.003,2022-11-30,2022-12-01,00960.HK,sell,4335.27506360758,35.456878638655,23.2,153715.32179552127,461.14596538656383,289656.12573348556,6630931.45,complete_account
hk,0.003,2022-11-30,2022-12-01,01138.HK,sell,102.48129451534625,13.294934982817,7.15,1362.4821475364488,4.087446442609346,291014.5204345794,5516878.38,complete_account
hk,0.003,2022-11-30,2022-12-01,01186.HK,sell,12790.805169186859,6.6505713759108,4.62,85066.16273304602,255.19848819913807,375825.4846794263,1049148.84,complete_account
hk,0.003,2022-11-30,2022-12-01,01286.HK,sell,1800.8201859209476,2.8944117373326,2.55,5212.315082955066,15.636945248865198,381022.1628171325,7463.1,complete_account
hk,0.003,2022-11-30,2022-12-01,01919.HK,sell,4430.658097282792,18.936385540574,8.15,83900.64992861298,251.70194978583896,464671.1107959596,3085906.87,complete_account
hk,0.003,2022-11-30,2022-12-01,00316.HK,buy,0.922394208121247,1594.8366020796,142.3,1471.068044657993,4.413204133973979,463195.6295471676,1508844.06,complete_account
hk,0.003,2022-11-30,2022-12-01,00613.HK,buy,159.34250488982858,0.733445445061,0.495,116.86903441605487,0.35060710324816463,463078.4099056483,135.9,complete_account
hk,0.003,2022-11-30,2022-12-01,00941.HK,buy,619.2584081938411,116.67853524743,51.5,72254.16400771249,216.76249202313747,390607.4834059127,16910690.76,complete_account
hk,0.003,2022-11-30,2022-12-01,00991.HK,buy,11777.51412895951,6.1349248420809,1.26,72254.16400771249,216.76249202313747,318136.5569061771,274187.4,complete_account
hk,0.003,2022-11-30,2022-12-01,00998.HK,buy,370.2646775332016,7.1958817559427,3.44,2664.3808379311727,7.993142513793519,315464.1829257321,1370923.02,complete_account
hk,0.003,2022-11-30,2022-12-01,01171.HK,buy,598.5959305736313,120.70607285698,25.05,72254.16400771249,216.76249202313747,242993.2564259965,4320235.78,complete_account
hk,0.003,2022-11-30,2022-12-01,01277.HK,buy,3965.931209127628,1.3617731943947,0.63,5400.698811403365,16.202096434210095,237576.3555181589,54310.01,complete_account
hk,0.003,2022-11-30,2022-12-01,01797.HK,buy,267.37714866333306,39.65,39.65,10601.503944501155,31.804511833503465,226943.04706182424,7473998.5600000005,complete_account
hk,0.003,2022-11-30,2022-12-01,01883.HK,buy,11141.632035049228,6.4850610557247,2.6,72254.16400771249,216.76249202313747,154472.12056208862,130944.6,complete_account
hk,0.003,2022-11-30,2022-12-01,01898.HK,buy,6853.603673031954,10.542506899257,7.12,72254.16400771249,216.76249202313747,82001.194062353,1356763.1,complete_account
hk,0.003,2022-11-30,2022-12-01,03330.HK,buy,1801.706521692335,1.2497753104884,0.92,2251.728327557013,6.7551849826710395,79742.71054981332,2618.4,complete_account
hk,0.003,2022-11-30,2022-12-01,03618.HK,buy,1430.4893737121138,5.0682193670683,2.59,7250.033948233138,21.750101844699415,72470.92649973548,272845.08,complete_account
hk,0.003,2022-11-30,2022-12-01,03668.HK,buy,1594.3113809638858,45.319982577073,30.25,72254.16400771249,216.76249202313747,-1.4551915228366852e-10,475403.5,complete_account
hk,0.003,2022-11-30,2022-12-02,00108.HK,sell,4654.184917333352,1.1242355198465,0.95,5232.400000000001,15.697200000000002,5216.702799999855,5232.400000000001,complete_account
hk,0.003,2022-11-30,2022-12-02,00173.HK,sell,940.3664753201354,14.259206758126,2.53,13408.880000000001,40.22664,18585.356159999857,13408.880000000001,complete_account
hk,0.003,2022-11-30,2022-12-02,00315.HK,sell,42.88777685782396,35.913962271957,4.01,1540.27,4.62081,20121.005349999858,1540.27,complete_account
hk,0.003,2022-11-30,2022-12-02,00517.HK,sell,920.9038210254021,8.0016514530106,2.69,7368.751397590922,22.106254192772766,27467.650493398007,38674.200000000004,complete_account
hk,0.003,2022-11-30,2022-12-02,00316.HK,buy,0.05584990172405741,1536.557260331,137.1,85.81657198287324,0.2574497159486197,27381.576471699183,1352761.44,complete_account
hk,0.003,2022-11-30,2022-12-02,00941.HK,buy,37.495379887376814,116.3386948535,51.35,4362.163559133593,13.086490677400779,23006.32642188819,11093562.870000001,complete_account
hk,0.003,2022-11-30,2022-12-02,00991.HK,buy,713.1148492311692,6.0862349623819,1.25,4340.184527584439,13.020553582753317,18653.121340720994,227619.42,complete_account
hk,0.003,2022-11-30,2022-12-02,00998.HK,buy,22.419097680848576,7.1122087122689,3.4,159.44930184693874,0.47834790554081624,18493.193690968514,709833.86,complete_account
hk,0.003,2022-11-30,2022-12-02,01171.HK,buy,36.244290782193985,114.44188544325,23.75,4147.864973667686,12.44359492100306,14332.885122379825,4789708.58,complete_account
hk,0.003,2022-11-30,2022-12-02,01277.HK,buy,240.1325445497967,1.4050040894548,0.65,337.3872071036513,1.0121616213109539,13994.485753654862,14901.6,complete_account
hk,0.003,2022-11-30,2022-12-02,01797.HK,buy,16.189376889650745,39.6,39.6,641.0993248301695,1.9232979744905085,13351.463130850203,3153017.7,complete_account
hk,0.003,2022-11-30,2022-12-02,01883.HK,buy,674.612924413891,6.5100035982467,2.61,4391.73256535816,13.17519769607448,8946.555367795969,94491.76,complete_account
hk,0.003,2022-11-30,2022-12-02,01898.HK,buy,414.97777005139056,10.068686364458,6.8,4178.2810148696235,12.53484304460887,4755.739509881736,1248479.17,complete_account
hk,0.003,2022-11-30,2022-12-02,03330.HK,buy,122.81522995545984,1.2497753104884,0.92,153.49144215028906,0.46047432645086717,4601.787593404996,412.8,complete_account
hk,0.003,2022-11-30,2022-12-02,03618.HK,buy,86.61447593199549,5.0486509525236,2.58,437.28625641640144,1.3118587692492043,4163.189478219346,164001.46,complete_account
hk,0.003,2022-11-30,2022-12-02,03668.HK,buy,96.53370886374302,42.997801651637,28.7,4150.737266420095,12.452211799260285,-9.094947017729282e-12,1302993.84,complete_account
hk,0.003,2022-11-30,2022-12-05,00108.HK,sell,4836.708949333352,1.1242355198465,0.95,5437.6,16.312800000000003,5421.287199999992,5437.6,complete_account
hk,0.003,2022-11-30,2022-12-05,00173.HK,sell,3160.5107113397826,14.653730265268,2.6,46313.27146446347,138.9398143933904,51595.61885007007,54536.8,complete_account
hk,0.003,2022-11-30,2022-12-05,00315.HK,sell,557.1875266159799,36.630450297332,4.09,20410.03,61.23009,71944.41876007007,20410.03,complete_account
hk,0.003,2022-11-30,2022-12-05,00316.HK,buy,0.09435286599192239,1570.1799574936,140.1,148.15097911259605,0.4444529373377882,71795.82332802014,1330532.56,complete_account
hk,0.003,2022-11-30,2022-12-05,00941.HK,buy,63.344722991805156,120.07693918667,53.0,7606.240450483445,22.818721351450336,64166.76415618524,35953851.64,complete_account
hk,0.003,2022-11-30,2022-12-05,00991.HK,buy,1204.7367628111133,6.3296843608771,1.3,7625.603446539209,22.876810339617627,56518.283899306414,462489.81,complete_account
hk,0.003,2022-11-30,2022-12-05,00998.HK,buy,37.874840489286726,7.1958817559427,3.44,272.54287368609823,0.8176286210582947,56244.92339699926,1414803.0,complete_account
hk,0.003,2022-11-30,2022-12-05,01171.HK,buy,61.231132116238314,114.92374601353,23.85,7036.911075447472,21.11073322634242,49186.90158832544,4306020.67,complete_account
hk,0.003,2022-11-30,2022-12-05,01277.HK,buy,405.6801014288503,1.4050040894548,0.65,569.9822015179727,1.7099466045539182,48615.20944020291,10147.6,complete_account
hk,0.003,2022-11-30,2022-12-05,01797.HK,buy,27.350345497635775,42.2,42.2,1154.1845800002297,3.4625537400006894,47457.56230646268,8106273.9,complete_account
hk,0.003,2022-11-30,2022-12-05,01883.HK,buy,1139.6915820574486,6.5848312258128,2.64,7504.676717327879,22.514030151983636,39930.37155898281,121644.72,complete_account
hk,0.003,2022-11-30,2022-12-05,01898.HK,buy,701.0637569380115,10.409244873845,7.03,7297.544318145512,21.892632954436536,32610.934607882864,951325.01,complete_account
hk,0.003,2022-11-30,2022-12-05,03330.HK,buy,8525.692506948351,1.2497753104884,0.92,10655.2,31.965600000000002,21923.769007882864,10655.2,complete_account
hk,0.003,2022-11-30,2022-12-05,03618.HK,buy,146.3265608048896,5.1464930252469,2.63,753.0686245907307,2.259205873772192,21168.44117741836,327866.75,complete_account
hk,0.003,2022-11-30,2022-12-05,03668.HK,buy,163.08412038262895,41.649438533641,27.8,6792.362047689215,20.377086143067643,14355.70204358608,1440853.29,complete_account
hk,0.003,2022-11-30,2022-12-06,00108.HK,sell,5099.73308444449,1.1005674036392,0.93,5612.6,16.8378,19951.46424358608,5612.6,complete_account
hk,0.003,2022-11-30,2022-12-06,00315.HK,sell,317.9021798934359,36.630450297332,4.09,11644.9,34.9347,31561.42954358608,11644.9,complete_account
hk,0.003,2022-11-30,2022-12-06,03330.HK,buy,5362.440830445695,1.236190796244,0.91,6629.0,19.887,24912.54254358608,6629.0,complete_account
hk,0.003,2022-11-30,2022-12-07,00108.HK,sell,4522.031075555596,1.1005674036392,0.93,4976.8,14.9304,29874.41214358608,4976.8,complete_account
hk,0.003,2022-11-30,2022-12-07,00315.HK,sell,847.2699689948822,37.88430434174,4.23,32098.233365018732,96.2947000950562,61876.35080850976,58001.56,complete_account
hk,0.003,2022-11-30,2022-12-07,03330.HK,buy,5622.109484326079,1.236190796244,0.91,6950.0,20.85,54905.50080850976,6950.0,complete_account
hk,0.003,2022-11-30,2022-12-08,00108.HK,sell,5373.251328000021,1.1242355198465,0.95,6040.8,18.122400000000003,60928.17840850976,6040.8,complete_account
hk,0.003,2022-11-30,2022-12-08,00613.HK,buy,152.25672304872106,0.74085398491011,0.5,112.8,0.3384,60815.04000850976,112.8,complete_account
hk,0.003,2022-11-30,2022-12-08,03330.HK,buy,723.8101060313724,1.2497753104884,0.92,904.6,2.7138,59907.72620850975,904.6,complete_account
hk,0.003,2022-11-30,2022-12-09,00108.HK,sell,4912.315882666687,1.1242355198465,0.95,5522.6,16.567800000000002,65413.758408509755,5522.6,complete_account
hk,0.003,2022-11-30,2022-12-09,03330.HK,buy,3055.296624369352,1.2633598247329,0.93,3859.9390078702854,11.579817023610856,61542.23958361586,11391.6,complete_account
hk,0.003,2022-11-30,2022-12-12,00108.HK,sell,5236.651095555334,1.1360695779502,0.96,5949.2,17.8476,67473.59198361586,5949.2,complete_account
hk,0.003,2022-11-30,2022-12-12,00613.HK,buy,7675.7882304734385,0.6964027458155,0.47,5345.4400000000005,16.036320000000003,62112.115663615856,5345.4400000000005,complete_account
hk,0.003,2022-11-30,2022-12-13,00108.HK,sell,4725.062711110911,1.1360695779502,0.96,5368.0,16.104,67464.01166361585,5368.0,complete_account
hk,0.003,2022-11-30,2022-12-13,00613.HK,buy,194.93861890896477,0.7038112856646,0.475,137.20000000000002,0.4116000000000001,67326.40006361585,137.20000000000002,complete_account
hk,0.003,2022-11-30,2022-12-14,00108.HK,sell,4933.863629415805,1.1479036360538,0.97,5663.6,16.9908,72973.00926361585,5663.6,complete_account
hk,0.003,2022-11-30,2022-12-14,00613.HK,buy,216.23694177664112,0.74085398491011,0.5,160.20000000000002,0.4806000000000001,72812.32866361584,160.20000000000002,complete_account
hk,0.003,2022-11-30,2022-12-15,00108.HK,sell,4338.466671110928,1.1360695779502,0.96,4928.8,14.7864,77726.34226361585,4928.8,complete_account
hk,0.003,2022-11-30,2022-12-16,00108.HK,sell,4431.770815555368,1.1360695779502,0.96,5034.8,15.1044,82746.03786361586,5034.8,complete_account
hk,0.003,2022-11-30,2022-12-19,00108.HK,sell,834.8535998074094,1.1597376941574,0.98,968.2111887996498,2.9046335663989495,83711.34441884911,5975.8,complete_account
hk,0.003,2022-11-30,2022-12-19,00613.HK,buy,13.497936440489623,0.733445445061,0.495,9.9,0.0297,83701.41471884912,9.9,complete_account
hk,0.003,2022-11-30,2022-12-20,00613.HK,buy,119.99665495595127,0.74085398491011,0.5,88.9,0.26670000000000005,83612.24801884912,88.9,complete_account
hk,0.003,2022-11-30,2022-12-22,00613.HK,buy,8846.54754309679,0.74085398491011,0.5,6554.0,19.662,77038.58601884912,6554.0,complete_account
hk,0.003,2022-11-30,2022-12-28,00613.HK,buy,202.46904660734185,0.74085398491011,0.5,150.0,0.45,76888.13601884912,150.0,complete_account
hk,0.003,2022-12-30,2023-01-03,00316.HK,sell,52.68253775734579,1588.112062647,141.7,83665.77370329687,250.99732110989063,160302.91240103613,886319.76,complete_account
hk,0.003,2022-12-30,2023-01-03,00941.HK,sell,12.411688833608196,118.94413787359,52.5,1476.2976278687906,4.428892883606372,161774.7811360213,15360076.41,complete_account
hk,0.003,2022-12-30,2023-01-03,00991.HK,sell,13695.365741001793,6.4757539999743,1.33,88687.81947840335,266.06345843521007,250196.53715598944,579217.2000000001,complete_account
hk,0.003,2022-12-30,2023-01-03,00998.HK,sell,178.9695834974318,7.3213913214533,3.5,1310.306355422209,3.930919066266627,251502.91259234538,530934.8200000001,complete_account
hk,0.003,2022-12-30,2023-01-03,01138.HK,sell,6319.702925546236,11.733012551269,6.31,74149.1537457254,222.4474612371762,325429.6188768336,1715143.2,complete_account
hk,0.003,2022-12-30,2023-01-03,01797.HK,sell,2119.0426104881612,49.5,49.5,104892.60921916398,314.67782765749195,430007.55026834004,6911701.45,complete_account
hk,0.003,2022-12-30,2023-01-03,01883.HK,sell,548.7153070954118,6.7843715659889,2.72,3722.6885272809795,11.168065581842939,433719.07073003915,89224.32,complete_account
hk,0.003,2022-12-30,2023-01-03,01898.HK,sell,7969.645200021356,9.5356382628107,6.44,75995.65371034927,227.98696113104782,509486.7374792574,569579.3,complete_account
hk,0.003,2022-12-30,2023-01-03,03330.HK,sell,3404.889023528547,1.2633598247329,0.93,4301.6,12.904800000000002,513775.4326792574,4301.6,complete_account
hk,0.003,2022-12-30,2023-01-03,03618.HK,sell,646.025807173919,5.2834719270596,2.7,3413.2592163594195,10.239777649078258,517178.45211796777,117475.8,complete_account
hk,0.003,2022-12-30,2023-01-03,03668.HK,sell,29.743372045165643,46.143982260293,30.8,1372.477632013418,4.117432896040254,518546.81231708516,347506.7,complete_account
hk,0.003,2022-12-30,2023-01-03,00087.HK,buy,1004.4672057889711,61.549943735036,10.38,61824.9,185.4747,456536.4376170852,61824.9,complete_account
hk,0.003,2022-12-30,2023-01-03,00315.HK,buy,1382.2887642455999,43.078842525714,4.81,59547.4,178.6422,396810.39541708515,59547.4,complete_account
hk,0.003,2022-12-30,2023-01-03,00517.HK,buy,1409.995232391064,7.4364790455489,2.5,10485.4,31.4562,386293.53921708517,10485.4,complete_account
hk,0.003,2022-12-30,2023-01-03,00883.HK,buy,598.9102024238564,140.5472783985,10.1,84175.19895576773,252.5255968673032,301865.8146644501,6627665.74,complete_account
hk,0.003,2022-12-30,2023-01-03,01093.HK,buy,2961.210305727393,28.425944213743,8.32,84175.19895576773,252.5255968673032,217438.09011181508,3229412.79,complete_account
hk,0.003,2022-12-30,2023-01-03,01171.HK,buy,37.91131360095949,114.68281572839,23.8,4347.776191720042,13.043328575160126,213077.2705915199,2330366.48,complete_account
hk,0.003,2022-12-30,2023-01-03,01277.HK,buy,4304.646782286996,1.2753114042744,0.59,5489.765132823707,16.46929539847112,207571.03616329771,25490.2,complete_account
hk,0.003,2022-12-30,2023-01-03,01286.HK,buy,519.2391505698123,2.519840806619,2.22,1308.4,3.9252000000000002,206258.71096329772,1308.4,complete_account
hk,0.003,2022-12-30,2023-01-03,01428.HK,buy,12780.004851095948,6.5864762914037,2.0,84175.19895576773,252.5255968673032,121830.98641066269,237410.16,complete_account
hk,0.003,2022-12-30,2023-01-03,01501.HK,buy,470.52158779031384,29.351681959712,28.3,13810.6,41.4318,107978.9546106627,13810.6,complete_account
hk,0.003,2022-12-30,2023-01-04,03330.HK,sell,1579.5974835767083,1.2633598247329,0.93,1995.6000000000001,5.986800000000001,109968.5678106627,1995.6000000000001,complete_account
hk,0.003,2022-12-30,2023-01-04,00087.HK,buy,363.12460417482544,61.549943735036,10.38,22350.298955767725,67.05089686730318,87551.21795802767,94544.52,complete_account
hk,0.003,2022-12-30,2023-01-04,00315.HK,buy,571.691287691104,44.153574563777,4.93,25242.21389853085,75.72664169559255,62233.27741780123,73681.94,complete_account
hk,0.003,2022-12-30,2023-01-04,00517.HK,buy,3244.438645253942,7.4364790455489,2.5,24127.2,72.3816,38033.69581780123,24127.2,complete_account
hk,0.003,2022-12-30,2023-01-04,01286.HK,buy,149.77136611514146,2.5084901723549,2.21,375.7,1.1271,37656.868717801226,375.7,complete_account
hk,0.003,2022-12-30,2023-01-04,01501.HK,buy,152.52819019763405,29.040533387701,28.0,4429.5,13.2885,33214.08021780122,4429.5,complete_account
hk,0.003,2022-12-30,2023-01-05,03330.HK,sell,1961.4364423246557,1.2633598247329,0.93,2478.0,7.434,35684.64621780122,2478.0,complete_account
hk,0.003,2022-12-30,2023-01-05,00517.HK,buy,937.0935395507372,7.5852086264598,2.55,7108.05,21.32415,28555.272067801223,7108.05,complete_account
hk,0.003,2022-12-30,2023-01-05,01501.HK,buy,192.65550086995364,29.144249578371,28.1,5614.8,16.8444,22923.627667801222,5614.8,complete_account
hk,0.003,2022-12-30,2023-01-06,03330.HK,sell,4487.9803480634655,1.236190796244,0.91,5548.0,16.644000000000002,28454.98366780122,5548.0,complete_account
hk,0.003,2022-12-30,2023-01-06,00517.HK,buy,912.536125675526,7.4662249617311,2.51,6813.2,20.4396,21621.344067801223,6813.2,complete_account
hk,0.003,2022-12-30,2023-01-06,01286.HK,buy,79.76059418994583,2.5538927094111,2.25,203.70000000000002,0.6111000000000001,21417.032967801224,203.70000000000002,complete_account
hk,0.003,2022-12-30,2023-01-06,01501.HK,buy,96.41696185875954,29.040533387701,28.0,2800.0,8.4,18608.632967801223,2800.0,complete_account
hk,0.003,2022-12-30,2023-01-09,03330.HK,sell,6004.960252332747,1.2769443389773,0.94,7668.0,23.004,26253.62896780122,7668.0,complete_account
hk,0.003,2022-12-30,2023-01-09,00517.HK,buy,732.1236673174955,7.4662249617311,2.51,5466.2,16.3986,20771.03036780122,5466.2,complete_account
hk,0.003,2022-12-30,2023-01-09,01286.HK,buy,3448.5531288854972,2.7809053946921,2.45,9590.1,28.770300000000002,11152.16006780122,9590.1,complete_account
hk,0.003,2022-12-30,2023-01-09,01501.HK,buy,130.68818088217432,28.936817197031,27.9,3781.7000000000003,11.3451,7359.11496780122,3781.7000000000003,complete_account
hk,0.003,2022-12-30,2023-01-10,00613.HK,sell,13.49793644048957,0.78530522400471,0.53,10.6,0.0318,7369.6831678012195,10.6,complete_account
hk,0.003,2022-12-30,2023-01-10,03330.HK,sell,3052.129901857283,1.2769443389773,0.94,3897.4,11.6922,11255.39096780122,3897.4,complete_account
